@model,type
#model id,intended part type
akizuki_torpedo_x1,torpedo
akizuki_torpedo_x2,torpedo
akizuki_torpedo_x3,torpedo
akizuki_torpedo_x4,torpedo
akizuki_torpedo_x5,torpedo
moga_torpedo_x1,torpedo
moga_torpedo_x2,torpedo
moga_torpedo_x3,torpedo
moga_torpedo_x4,torpedo
moga_torpedo_x5,torpedo
spee_torpedo_x1,torpedo
spee_torpedo_x2,torpedo
spee_torpedo_x3,torpedo
spee_torpedo_x4,torpedo
spee_torpedo_x5,torpedo
sub_torpedo,torpedo
torpedo_x1,torpedo
torpedo_x2,torpedo
torpedo_x3,torpedo
torpedo_x4,torpedo
torpedo_x5,torpedo
akizuki_barbette_average,barbette
akizuki_barbette_big,barbette
akizuki_barbette_small,barbette
arizona_barbette_a,barbette
arizona_barbette_b_short,barbette
atlanta_barbette_a,barbette
atlanta_barbette_b,barbette
atlanta_barbette_c,barbette
atlanta_barbette_d,barbette
brooklyn_barbette_a,barbette
dante_barbette,barbette
de_Ruyter_barbette,barbette
dido_barbette_a,barbette
dido_barbette_b,barbette
dido_barbette_c,barbette
dido_barbette_d,barbette
dido_side_barbette_a,barbette
dido_side_barbette_b,barbette
dido_side_barbette_c,barbette
dido_side_barbette_d,barbette
dreadnought_si_barbette_average,barbette
dreadnought_si_barbette_big,barbette
dreadnought_si_barbette_huge,barbette
fuso_barbette,barbette
fuso_barbette_small,barbette
hood_si_barbette,barbette
hood_si_barbette_big,barbette
hood_si_barbette_small,barbette
littorio_barbette_a,barbette
littorio_barbette_b,barbette
maine_barbette_a,barbette
maine_barbette_b,barbette
maine_barbette_c,barbette
moga_barbette,barbette
nelson_barbette_a,barbette
nelson_barbette_b,barbette
nelson_barbette_c,barbette
new_york_barbette_a,barbette
new_york_barbette_b,barbette
ussr_barbette_a,barbette
ussr_barbette_b,barbette
yamato_si_barbette,barbette
yamato_si_barbette_lesser,barbette
yamato_si_barbette_short,barbette
agamemnon_funnel_a,funnel
agamemnon_funnel_b,funnel
akizuki_funnel_a,funnel
akizuki_funnel_b,funnel
akizuki_funnel_b_var,funnel
akizuki_funnel_c,funnel
akizuki_funnel_d,funnel
akizuki_funnel_e,funnel
akizuki_funnel_f,funnel
arizona_funnel_a,funnel
arizona_funnel_b,funnel
arizona_funnel_c,funnel
atlanta_funnel_a,funnel
atlanta_funnel_b,funnel
atlanta_funnel_c,funnel
bismarck_funnel_a,funnel
bismarck_funnel_a_narrow,funnel
bouvet_funnel_a,funnel
bouvet_funnel_a_dualvar,funnel
bouvet_funnel_a_tall,funnel
bouvet_funnel_a_triplevar,funnel
brandenburg_funnel_a,funnel
brandenburg_funnel_b,funnel
brandenburg_funnel_b_dual,funnel
brandenburg_funnel_c,funnel
brandenburg_funnel_d,funnel
brandenburg_funnel_e,funnel
brooklyn_funnel_a,funnel
brooklyn_funnel_b,funnel
brooklyn_funnel_c,funnel
brooklyn_funnel_d,funnel
brooklyn_funnel_e,funnel
brooklyn_funnel_f,funnel
cressy_funnel_a,funnel
cressy_funnel_a_modified,funnel
cressy_funnel_b,funnel
cressy_funnel_c,funnel
cressy_funnel_d,funnel
dante_funnel_a,funnel
dante_funnel_b,funnel
dante_funnel_c,funnel
dante_funnel_d,funnel
dante_funnel_e,funnel
dd_s_funnel,funnel
dd_s_funnel_big,funnel
de_Ruyter_funnel_a,funnel
de_Ruyter_funnel_b,funnel
de_Ruyter_funnel_c,funnel
de_Ruyter_funnel_d,funnel
dido_funnel_a,funnel
dido_funnel_a_var,funnel
dido_funnel_b,funnel
dido_funnel_c _var1,funnel
dido_funnel_c _var1_wide,funnel
dido_funnel_c _var2,funnel
dido_funnel_c,funnel
dido_funnel_d,funnel
dido_funnel_e,funnel
dido_funnel_f,funnel
dido_funnel_g,funnel
dido_funnel_h,funnel
dido_funnel_i var,funnel
dido_funnel_i,funnel
dreadnought_funnel_a,funnel
dreadnought_funnel_b,funnel
dreadnought_funnel_c,funnel
dreadnought_funnel_d,funnel
dreadnought_funnel_e,funnel
dreadnought_funnel_f,funnel
dreadnought_funnel_g,funnel
emden_funnel_a,funnel
emden_funnel_b,funnel
emden_funnel_c,funnel
friedrich_funnel_a _thick,funnel
friedrich_funnel_a _thick_tall,funnel
friedrich_funnel_a,funnel
friedrich_funnel_b,funnel
friedrich_funnel_c,funnel
friedrich_funnel_d,funnel
friedrich_funnel_doubleround,funnel
friedrich_funnel_round,funnel
fuso_funnel_a,funnel
fuso_funnel_b,funnel
fuso_funnel_c,funnel
fuso_funnel_c_thick,funnel
gazelle_funnel_a,funnel
gazelle_funnel_b,funnel
gazelle_funnel_b_var,funnel
gazelle_funnel_big,funnel
hood_funnel_a,funnel
hood_funnel_b,funnel
inflex_funnel_a,funnel
invincible_funnel_a,funnel
invincible_funnel_b,funnel
invincible_funnel_b_long,funnel
invincible_funnel_c,funnel
iowa_funnel_a,funnel
iowa_funnel_b,funnel
irresistible_funnel_a,funnel
irresistible_funnel_b,funnel
jap_tb_funnel_average,funnel
jap_tb_funnel_big,funnel
jap_tb_funnel_small,funnel
king_george_funnel_a,funnel
king_george_funnel_b,funnel
littorio_funnel_a,funnel
littorio_funnel_b,funnel
littorio_funnel_c,funnel
maine_funnel_a,funnel
maine_funnel_b,funnel
maine_funnel_c,funnel
maine_funnel_d,funnel
maine_funnel_e,funnel
maine_funnel_f,funnel
massena_funnel_a,funnel
massena_funnel_b,funnel
moga_funnel_a,funnel
moga_funnel_b,funnel
monitor_funnel_a,funnel
monitor_funnel_b,funnel
monte_funnel_a,funnel
monte_funnel_b,funnel
monte_funnel_c,funnel
monte_funnel_d,funnel
monte_funnel_e,funnel
monte_funnel_f,funnel
nelson_funnel_a,funnel
nelson_funnel_b,funnel
nelson_funnel_c,funnel
nelson_funnel_d,funnel
new_york_funnel_a,funnel
new_york_funnel_b,funnel
new_york_funnel_c,funnel
new_york_funnel_d,funnel
new_york_funnel_e,funnel
pola_funnel_a,funnel
pola_funnel_a_wide,funnel
richelieu_funnel_a,funnel
richelieu_funnel_b,funnel
south_carolina_funnel_a,funnel
south_carolina_funnel_b,funnel
spee_funnel_a,funnel
texas_funnel_a,funnel
transport_funnel,funnel
trento_funnel_a,funnel
trento_funnel_b,funnel
ussr_funnel_a,funnel
ussr_funnel_b,funnel
vdt_funnel_a,funnel
vdt_funnel_b,funnel
vdt_funnel_b_long,funnel
vdt_funnel_c,funnel
virginia_funnel_a,funnel
warrior_funnel_a,funnel
warrior_funnel_b,funnel
warrior_funnel_c,funnel
yamato_funnel_a,funnel
agamemnon_tower_main_a,tower_main
akizuki_tower_main_a,tower_main
akizuki_tower_main_b,tower_main
akizuki_tower_main_b_cruiser,tower_main
akizuki_tower_main_c,tower_main
akizuki_tower_main_d,tower_main
arizona_tower_main_a,tower_main
arizona_tower_main_b,tower_main
arizona_tower_main_c,tower_main
atlanta_tower_main_a,tower_main
atlanta_tower_main_b,tower_main
atlanta_tower_main_b_elongated,tower_main
atlanta_tower_main_b_wide,tower_main
atlanta_tower_main_c,tower_main
atlanta_tower_main_d,tower_main
atlanta_tower_main_wide,tower_main
bismarck_tower_main_a,tower_main
bismarck_tower_main_a_narrow,tower_main
bismarck_tower_main_b,tower_main
bismarck_tower_main_b_compact,tower_main
bismarck_tower_main_b_narrow,tower_main
borodino_tower_main_a,tower_main
bouvet_tower_main_a,tower_main
bouvet_tower_main_a_var,tower_main
brandenburg_tower_main_a,tower_main
brandenburg_tower_main_b,tower_main
brandenburg_tower_main_c,tower_main
brooklyn_tower_main_a,tower_main
brooklyn_tower_main_b,tower_main
brooklyn_tower_main_c,tower_main
brooklyn_tower_main_c_tall,tower_main
brooklyn_tower_main_d,tower_main
cressy_tower_main_a,tower_main
cressy_tower_main_b,tower_main
dante_tower_main_a,tower_main
dante_tower_main_b,tower_main
dante_tower_main_c,tower_main
dd_s_tower_main,tower_main
dd_s_tower_main_b,tower_main
dd_s_tower_main_cruiser,tower_main
de_Ruyter_tower_main_a,tower_main
de_Ruyter_tower_main_b,tower_main
dido_tower_main_a,tower_main
dido_tower_main_a_var,tower_main
dido_tower_main_b,tower_main
dido_tower_main_c,tower_main
dido_tower_main_c_full,tower_main
dido_tower_main_c_short,tower_main
dido_tower_main_d,tower_main
dido_tower_main_d_full,tower_main
dido_tower_main_d_full_wide,tower_main
dido_tower_main_d_full_wide_bb,tower_main
dido_tower_main_e,tower_main
dido_tower_main_e_tall,tower_main
dido_tower_main_e_wide,tower_main
dido_tower_main_f,tower_main
dido_tower_main_f_wide_short,tower_main
dido_tower_main_g,tower_main
dido_tower_main_g_full,tower_main
dido_tower_main_g_full_barb,tower_main
dido_tower_main_g_full_barb_wide,tower_main
dido_tower_main_g_full_wide,tower_main
dido_tower_main_h,tower_main
dido_tower_main_i,tower_main
dreadnought_tower_main_a,tower_main
dreadnought_tower_main_b,tower_main
dreadnought_tower_main_b_tall,tower_main
dreadnought_tower_main_big_a,tower_main
dreadnought_tower_main_big_a_var,tower_main
dreadnought_tower_main_big_b,tower_main
dreadnought_tower_main_big_c,tower_main
dreadnought_tower_main_big_d,tower_main
dreadnought_tower_main_big_e,tower_main
dreadnought_tower_main_big_f,tower_main
dreadnought_tower_main_c,tower_main
dreadnought_tower_main_c_modified,tower_main
dreadnought_tower_main_huge_a,tower_main
dreadnought_tower_main_huge_b,tower_main
dreadnought_tower_main_huge_c,tower_main
emden_tower_main_a,tower_main
friedrich_tower_main_a,tower_main
friedrich_tower_main_b,tower_main
friedrich_tower_main_c,tower_main
fuso_tower_main_a,tower_main
fuso_tower_main_a_mod,tower_main
fuso_tower_main_b,tower_main
fuso_tower_main_b_cruiser,tower_main
fuso_tower_main_b_modified,tower_main
fuso_tower_main_c _modified2,tower_main
fuso_tower_main_c,tower_main
fuso_tower_main_c_modified,tower_main
gazelle_tower_main,tower_main
hood_tower_main_a,tower_main
hood_tower_main_b,tower_main
hood_tower_main_c,tower_main
hood_tower_main_d,tower_main
hood_tower_main_e,tower_main
inflex_tower_main_a,tower_main
inflex_tower_main_b,tower_main
invincible_tower_main_a,tower_main
invincible_tower_main_b,tower_main
iowa_tower_main_a,tower_main
iowa_tower_main_b,tower_main
iowa_tower_main_c,tower_main
iowa_tower_main_d,tower_main
irresistible_tower_main_a,tower_main
irresistible_tower_main_b,tower_main
irresistible_tower_main_c,tower_main
jap_tb_tower_main_a,tower_main
jap_tb_tower_main_b,tower_main
jap_tb_tower_main_c,tower_main
king_george_tower_main_a,tower_main
littorio_tower_main_a,tower_main
littorio_tower_main_a_var,tower_main
littorio_tower_main_b,tower_main
littorio_tower_main_b_var,tower_main
littorio_tower_main_c,tower_main
littorio_tower_main_c_var,tower_main
maine_tower_main_a,tower_main
maine_tower_main_b,tower_main
maine_tower_main_c,tower_main
maine_tower_main_d,tower_main
maine_tower_main_e,tower_main
massena_tower_main_a,tower_main
massena_tower_main_a_var,tower_main
moga_tower_main_a,tower_main
moga_tower_main_a_noguns,tower_main
moga_tower_main_a_var,tower_main
moga_tower_main_b,tower_main
moga_tower_main_b_noguns,tower_main
moga_tower_main_c,tower_main
moga_tower_main_c_noguns,tower_main
monitor_tower_main_a,tower_main
monte_tower_main_a,tower_main
monte_tower_main_b,tower_main
monte_tower_main_c,tower_main
monte_tower_main_d,tower_main
nelson_tower_main_a,tower_main
nelson_tower_main_b,tower_main
nelson_tower_main_c,tower_main
new_york_main_tower_a,tower_main
new_york_main_tower_a_long,tower_main
new_york_main_tower_b,tower_main
new_york_main_tower_b_long,tower_main
new_york_main_tower_c _long,tower_main
new_york_main_tower_c,tower_main
new_york_main_tower_d _long,tower_main
new_york_main_tower_d,tower_main
pola_tower_main_a,tower_main
richelieu_tower_main_a,tower_main
richelieu_tower_main_b,tower_main
richelieu_tower_main_c,tower_main
south_carolina_tower_main_a,tower_main
south_carolina_tower_main_b,tower_main
spee_tower_main_a,tower_main
spee_tower_main_b,tower_main
texas_tower_main_a,tower_main
texas_tower_main_b,tower_main
transport_tower_main,tower_main
trento_tower_main_a,tower_main
trento_tower_main_b,tower_main
tsesarevich_tower_main_a,tower_main
ussr_tower_main_a,tower_main
ussr_tower_main_a_small_var,tower_main
ussr_tower_main_b,tower_main
vdt_tower_main,tower_main
vdt_tower_main_b,tower_main
vdt_tower_main_b_barbette,tower_main
vdt_tower_main_b_tall,tower_main
vdt_tower_main_barbette,tower_main
vdt_tower_main_barbette_cruiser,tower_main
vdt_tower_main_tall,tower_main
virginia_tower_main_a,tower_main
warrior_tower_main_a,tower_main
warrior_tower_main_a_barbette,tower_main
warrior_tower_main_a_modified,tower_main
yamato_tower_main_a,tower_main
yamato_tower_main_b,tower_main
yamato_tower_main_c,tower_main
agamemnon_tower_sec_a,tower_sec
akizuki_tower_sec_a,tower_sec
akizuki_tower_sec_b,tower_sec
akizuki_tower_sec_c,tower_sec
akizuki_tower_sec_d,tower_sec
akizuki_tower_sec_e,tower_sec
arizona_tower_sec_a,tower_sec
arizona_tower_sec_b,tower_sec
arizona_tower_sec_c,tower_sec
atlanta_tower_sec_a,tower_sec
atlanta_tower_sec_b,tower_sec
atlanta_tower_sec_c,tower_sec
atlanta_tower_sec_d,tower_sec
bismarck_tower_sec_a,tower_sec
bismarck_tower_sec_a_narrow,tower_sec
bismarck_tower_sec_b,tower_sec
bismarck_tower_sec_b_narrow,tower_sec
bismarck_tower_sec_c,tower_sec
bismarck_tower_sec_d,tower_sec
borodino_tower_sec_a,tower_sec
bouvet_tower_sec_a,tower_sec
bouvet_tower_sec_a_var,tower_sec
brandenburg_tower_sec_a,tower_sec
brandenburg_tower_sec_b,tower_sec
brandenburg_tower_sec_c,tower_sec
brooklyn_tower_sec_a,tower_sec
brooklyn_tower_sec_b,tower_sec
brooklyn_tower_sec_c,tower_sec
brooklyn_tower_sec_d,tower_sec
cressy_tower_sec_a,tower_sec
cressy_tower_sec_b,tower_sec
dante_tower_sec_a,tower_sec
dante_tower_sec_b,tower_sec
dd_s_tower_sec,tower_sec
de_Ruyter_tower_sec_a,tower_sec
de_Ruyter_tower_sec_b,tower_sec
dido_tower_sec_a,tower_sec
dido_tower_sec_a_main,tower_sec
dido_tower_sec_b,tower_sec
dido_tower_sec_c,tower_sec
dido_tower_sec_d,tower_sec
dido_tower_sec_e,tower_sec
dido_tower_sec_f,tower_sec
dido_tower_sec_g,tower_sec
dido_tower_sec_h,tower_sec
dido_tower_sec_i,tower_sec
dreadnought_tower_sec_a,tower_sec
dreadnought_tower_sec_b,tower_sec
dreadnought_tower_sec_c,tower_sec
dreadnought_tower_sec_c_main,tower_sec
dreadnought_tower_sec_d,tower_sec
dreadnought_tower_sec_d_modified,tower_sec
emden_tower_sec_a,tower_sec
friedrich_tower_sec_a,tower_sec
fuso_tower_sec_a,tower_sec
fuso_tower_sec_b,tower_sec
fuso_tower_sec_c,tower_sec
gazelle_tower_sec,tower_sec
hood_tower_sec_a,tower_sec
hood_tower_sec_b,tower_sec
hood_tower_sec_с,tower_sec
inflex_tower_sec_a,tower_sec
inflex_tower_sec_b,tower_sec
inflex_tower_sec_c,tower_sec
invincible_tower_sec_a,tower_sec
iowa_tower_sec_a,tower_sec
iowa_tower_sec_b,tower_sec
king_george_tower_sec_a,tower_sec
king_george_tower_sec_b,tower_sec
littorio_tower_sec_a,tower_sec
littorio_tower_sec_b,tower_sec
littorio_tower_sec_c,tower_sec
maine_tower_sec_a,tower_sec
maine_tower_sec_b,tower_sec
maine_tower_sec_c,tower_sec
maine_tower_sec_d,tower_sec
maine_tower_sec_e,tower_sec
massena_tower_sec_a _var,tower_sec
massena_tower_sec_a,tower_sec
moga_tower_sec_a,tower_sec
moga_tower_sec_b,tower_sec
moga_tower_sec_c,tower_sec
moga_tower_sec_d,tower_sec
monitor_tower_sec_a,tower_sec
monte_tower_sec_a,tower_sec
monte_tower_sec_b,tower_sec
nelson_tower_sec_a,tower_sec
nelson_tower_sec_b,tower_sec
nelson_tower_sec_c,tower_sec
new_york_sec_tower_a,tower_sec
