@name,random,aiTextName,aiTechMod,aiPlayerCounter,aiTrainingMod,aiShipyardMod,aiTrMod,aiOffense,aiDefense,seaControlProbability,invadeProbability,protectProbability,aiShipbuilding,aiRefit,aiAction,aiNavalnvasion,aiParams,#ModifierShipyard,#ModifierRefit,#SUM,#modifiers for AI building,#modifiers for AI shipbuilding,#modifiers for AI refit
default,FALSE,-1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,0.25,1,0.5,,,,,,,
default_ai,,,,,,,,,,,,,,,,,buildRatio(ss;0.3),0,0,,0.066,0.09,0.03
britain_ai,,"Frederick Richards, John Fisher, John Fisher, John Jellicoe, David Beatty, Ernle Chatfield",0.528,0.5,0.132,0.198,0.1716,1.65,1.275,0.9,0.7,0.6,0.55,0.88,1.3,1,"buildRatio(bc;1.8), buildRatio(bb;2.45), buildRatio(ca;2.6), buildRatio(cl;2.6), buildRatio(dd;3.4), buildRatio(tb;3.4), buildRatio(ss;0.85),TechMod(engine_engine;2), TechMod(engine_boiler;2), TechMod(gun_main;2), TechMod(hull_cruiser;3), TechMod(hull_strength;2), TechMod(gun_mech;2)",1.1,0.44,1.0296,,,
german_ai,,"Alfred von Tirpitz, Alfred von Tirpitz, Henning von Holtzendorff, Erich Raeder, Karl Dönitz ",0.495,0.4,0.132,0.132,0.1716,1.9,1.2,0.9,0.4,0.95,0.5866666667,0.88,1.5,1,"buildRatio(bb;1.4), buildRatio(bc;1.3), buildRatio(dd;1.6), buildRatio(ca;2.5), buildRatio(cl;2.5), buildRatio(tb;1.6), TechMod(hull_strength;5), TechMod(armor_quality;9), TechMod(armor_forging;9), TechMod(aim_control;7), TechMod(aim_rangefinder;9), TechMod(surv_internal;3), TechMod(submarine_exp;3), TechMod(submarine_hull;3), TechMod(sub_surv;3), TechMod(gun_mech;2)",1.173333333,0.44,0.9306,,,
france_ai,,"Theophile Aube, Jean de Lamornaix, Charles Touchard, Henri Salaun, François Darlan, François Darlan",0.528,0.2,0.099,0.132,0.1716,2.44,2,0.8,0.99,0.5,0.4766666667,1.1,0.7,1,"buildRatio(ca;4.75), buildRatio(cl;6.8), buildRatio(dd;1.7), buildRatio(ss;1), buildRatio(tb;6), TechMod(engine_engine;2), TechMod(engine_boiler;4), TechMod(engine_special;2), TechMod(hull_cruiser;3), TechMod(hull_destroyer;4), TechMod(tactics_tactics;2), TechMod(tactics_comm;2), TechMod(tactics_asw;2), TechMod(gun_mech;4)",0.9533333333,0.55,0.9306,,,
usa_ai,,"George Dewey, George Dewey, Frank Fletcher, William Halsey, William D. Leahy, Chester Nimitz",0.561,0.7,0.1155,0.132,0.1716,1.6,1.5,0.8,,,0.66,0.0198,2,1,"buildRatio(bb;1.66), buildRatio(bc;0.2), buildRatio(ca;2), buildRatio(cl;2), buildRatio(dd;3),  buildRatio(tb;3), buildRatio(ss;1.2),TechMod(hull_strength;3), TechMod(projectile_shell;3), TechMod(projectile_explosive;3), TechMod(torpedo_size;3), TechMod(torpedo_prop;3), TechMod(surv_internal;3), TechMod(aim_control;4), TechMod(gun_mech;2)",1.32,0.0099,0.9801,,,
russia_ai,,"Stepan Makarov, Zinovy Rozhestvensky, Mikhail Kedrov, Vasili Altfater, Romuald Muklevich, Alexey Sorokin",0.4455,1,0.099,0.132,0.1716,2.1,0.4,1.2,,,0.484,0.66,,0.5,buildRatio(ss;0.25),0.968,0.33,0.8481,,,
italy_ai,,"Edoardo Masdea, Marcello Amero D'Aste, Marcello Amero D'Aste, Marcello Amero D'Aste, Domenico Cavagnari, Inigo Campioni",0.462,0.1,0.1254,0.132,0.1716,0.9,0.8,0.75,0.6,0.6,0.4074074074,1.1,,0.4,buildRatio(ss;0.5),0.8148148148,0.55,0.891,,,
austria_ai,,"Friedrich von Pöck, Maximilian Daublebsky von Sterneck, Hermann von Spaun, Rudolf Montecuccoli, Miklós Horthy‎, Miklós Horthy‎",0.3795,0.5,0.132,0.132,0.1716,3,1.5,0.75,0.3,0.99,0.3666666667,0.726,1.6,0.3,"buildRatio(bb;2), buildRatio(ca;2), buildRatio(ss;0.5), buildRatio(bc;0.5), TechMod(gun_layout;2), TechMod(gun_main;3), TechMod(armor_quality;3), TechMod(armor_forging;3), TechMod(surv_hull;2)",0.7333333333,0.363,0.8151,,,
japan_ai,,"Tōgō Heihachirō, Tōgō Heihachirō, Tōgō Heihachirō, Shimamura Hayao, Yamamoto Isoroku, Yamamoto Isoroku",0.462,1,0.165,0.132,0.1716,4,2.2,1.1,,,0.7333333333,1.65,,1,"buildRatio(bb;1.3), buildRatio(bc;1.3), buildRatio(dd;3), buildRatio(cl;2), buildRatio(tb;3), TechMod(torpedo_size;3), TechMod(torpedo_tubes;3), TechMod(torpedo_prop;3), TechMod(hull_construction;4)",1.466666667,0.825,0.9306,,,
spain_ai,,"Pascual Cervera, Segismundo Bermejo, Patricio Montojo, Juan Bautista Aznar, Luis Carrero Blanco, Luis Carrero Blanco",0.3795,2,0.0924,0.099,0.1716,3,1.7,0.3,,,0.418,1.76,0.5,0.7,"buildRatio(bc;0.5), buildRatio(bb;0.5), buildRatio(ca;2), buildRatio(cl;3), buildRatio(dd;2.5),, buildRatio(ss;0.025)",0.836,0.88,0.7425,,,
china_ai,,"Ding Ruchang, Cheng Biguang, Liu Guanxiong, Chan Chak, Chen Shaokuan, Chen Shaokuan",0.363,3,0.066,0.099,0.1716,0.5,0.4,0.4,,,0.5866666667,1.1,0.5,0.6,"buildRatio(bb;0.5), buildRatio(bc;0.5)",1.173333333,0.55,0.6996,,,
counter_player_ai,TRUE,-1,0.495,3,0.066,0.132,0.1716,1.75,1.25,0.55,,,0.5133333333,1.1,,0.75,,1.026666667,0.55,0.8646,,,
treasury_ai,TRUE,-1,0.495,1.25,0.099,0.198,0.1716,3.5,3,0.25,,,0.5133333333,1.1,,1,,1.026666667,0.55,0.9636,,,
tech_ai,TRUE,-1,0.495,1.15,0.066,0.165,0.1716,1.2,1,0.52,,,0.4253333333,1.1,,0.75,buildRatio(ss;1.25),0.8506666667,0.55,0.8976,,,
ecole_ai,TRUE,-1,0.429,1,0.099,0.099,0.1716,3,1,0.9,,,0.5866666667,1.1,,1,"buildRatio(ca;4.6), buildRatio(cl;4), buildRatio(dd;4.3), buildRatio(tb;4), TechMod(engine_engine;8), TechMod(engine_boiler;2), TechMod(engine_special;8), TechMod(hull_cruiser;2), TechMod(hull_destroyer;2), TechMod(tactics_tactics;2), TechMod(tactics_comm;2), TechMod(tactics_asw;2)",1.173333333,0.55,0.7986,,,
industrial_ai,TRUE,-1,0.4818,1,0.099,0.198,0.1716,1.77,1.6,0.6,,,0.66,1.1,,1,"TechMod(hull_strength;30), TechMod(projectile_shell;30), TechMod(projectile_explosive;3), TechMod(torpedo_size;3), TechMod(torpedo_prop;3), TechMod(surv_internal;3), TechMod(aim_control;4)",1.32,0.55,0.9504,,,
torpedostriker_ai,TRUE,-1,0.429,10,0.099,0.099,0.1716,4,0.4,0.76,,,0.5133333333,1.1,,0.7,"buildRatio(dd;10), buildRatio(cl;2), buildRatio(ss;2), buildRatio(tb;10), TechMod(torpedo_size;3), TechMod(torpedo_tubes;3), TechMod(torpedo_prop;3)",1.026666667,0.55,0.7986,,,
heavyships_ai,TRUE,-1,0.429,1,0.132,0.198,0.1716,2,2,0.58,,,0.5133333333,1.1,,1,"buildRatio(bb;2), buildRatio(bc;2), buildRatio(ca;1.6), TechMod(hull_strength;20), buildRatio(ss;0.1), TechMod(armor_quality;3), TechMod(armor_forging;3), TechMod(aim_control;2), TechMod(aim_rangefinder;2), TechMod(surv_internal;3) ",1.026666667,0.55,0.9306,,,
balanced_ai,TRUE,-1,0.429,1.25,0.132,0.165,0.1716,1.3,1.3,0.49,,,0.5133333333,1.1,,0.66,,1.026666667,0.55,0.8976,,,
balanced_cruiser_ai,TRUE,-1,0.429,,0.132,0.132,0.1716,1.8,1.2,0.56,,,0.5133333333,1.1,,0.66,"buildRatio(ca;3), buildRatio(cl;3)",1.026666667,0.55,0.8646,,,
balanced_destroyer_ai,TRUE,-1,0.429,,0.132,0.132,0.1716,1.2,0.8,0.66,,,0.5133333333,1.1,,0.66,"buildRatio(dd;4), buildRatio(tb;3)",1.026666667,0.55,0.8646,,,
battleship_ai,TRUE,-1,0.429,1.45,0.132,0.264,0.1716,2.5,1.8,0.55,,,0.5133333333,1.1,,0.66,"buildRatio(bb;8), buildRatio(ss;0.3)",1.026666667,0.55,0.9966,,,
battlecruiser_ai,TRUE,-1,0.429,1.25,0.132,0.264,0.1716,1.75,0.65,0.65,,,0.5133333333,1.1,,0.66,buildRatio(bc;6) buildRatio(ss;0.3),1.026666667,0.55,0.9966,,,