#id,caliber in inches,ladder aiming progress growth upto one from double-shot salvo,target-locked aim progress,during aiming minimal delay between salvos,time to acquire target (estimation),visual shell+trail size modifier,visual size modifier: shot (fire+exhaust) from barrel,visual size modifier: water splash on hit water,small delay between shooting of different guns,TODO,TODO," chance to hit at max range (K=0.005 - very poor, K=0.05 - very good) (will scale inside expontentially, see below)","expontentinal modifier for accuracy (formula is: accuracy_base=K^(x^b), x is in [0;1] for mix/max range);",hit chance simple final multiplier,damage modifier (multiplier),air resistance,internal physics drag,basic turret weight,amount of shells per barrel,barrel's weight (used for cost too),,,,,gun's firerate (shots per minute),,,,,shell weight's (for arc),,,,,shell's velocity (for arc),,,,,max fire range (in km),,,,,,accuracy modifier,,,,,penetration modifier (multiplier),,,,,,,,,,,,,
@name,caliberInch,aimProgress,lockedProgress,aimSalvoDelay,#timeToAcquireTarget,shellSize,shotSize,splashSize,shootDelay,shootDelayMin,shootDelayMax,hitChanceMaxRange,hitChanceCurver,hitChanceMult,damageMod,dragX,#drag,baseWeight,ammo,barrelW_1,barrelW_2,barrelW_3,barrelW_4,barrelW_5,firerate_1,firerate_2,firerate_3,firerate_4,firerate_5,shellW_1,shellW_2,shellW_3,shellW_4,shellW_5,shellV_1,shellV_2,shellV_3,shellV_4,shellV_5,range_1,range_2,range_3,range_4,range_5,#rangeOriginal,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,penetration_1,penetration_2,penetration_3,penetration_4,penetration_5,#Target Initial Ranges,#Drag,#Test Drag 1,#Accuracy Old,#Accuracy New,#Accuracy Old,#Accuracy New,#Accuracy Old,#Accuracy New
default,0,1,1,10,,1,1,1,0.2,0.2,0.2,0.01,1,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1,1,165.375,17325,2,0,0.11,0.4,0.6,3.5,0.05,14,0.0000351280265,0.46,4.84251075,0.105,13.5,0.13,0.4,275,0.1364,0.13981,0.14330525,0.1468878813,0.1505600783,17.16,21.75,26.78,30.375,34.16,2,2.07,2.14245,2.21743575,2.295046001,795,840,899,1000,1095,"7,350","7,875","8,400","8,925","9,450","10,500",1,1.05,1.1,1.15,1.2,0.935,1.0098,1.090584,1.17783072,1.272057178,2275,18,45,4.2,2.1,0.0007025605299,0.0000351280265,1.4,4.2
2,2,110.25,9900,2,0,0.11,0.4,0.6,3.5,0.05,14,0.00003193456954,0.46,4.4022825,0.225,13.5,0.54,0.768,265,0.1689,0.1731225,0.1774505625,0.1818868266,0.1864339972,15.1632,19.37925,23.3604,26.973,30.83184,2.5,2.5875,2.6780625,2.771794688,2.868807502,792.1935,833.0175,891.0405,1018.71,1105.65,"8,050","8,625","9,200","9,775","10,350","11,500",1,1.05,1.1,1.15,1.2,0.935,1.0098,1.090584,1.17783072,1.272057178,2275,14.5,36.25,545,272.5,0.0006386913908,0.00003193456954,1.3375,4.0125
3,3,73.5,4950,3,0,0.1375,0.5,0.6,3.5,0.05,14,0.00002903142686,0.46,3.1444875,0.335,13,1.17,1.296,205,0.285,0.292125,0.299428125,0.3069138281,0.3145866738,12.636,15.85575,19.35576,22.599,26.08848,11,11.385,11.783475,12.19589663,12.62275301,782.649,823.33125,880.12575,982.3275,1063.125,"9,100","9,750","10,400","11,050","11,700","13,000",1,1.05,1.1,1.15,1.2,0.935,1.0098,1.090584,1.17783072,1.272057178,3850,13.5,33.75,530,265,0.0005806285371,0.00002903142686,1.2875,3.8625
4,4,58.8,2475,4,0,0.19,0.6,0.8,3.25,0.05,14,0.00002639220623,0.46,2.2460625,0.5,13,2.08,2.448,175,0.5,0.5125,0.5253125,0.5384453125,0.5519064453,7.63776,10.5183,12.889008,15.0984,17.48016,14.4,14.904,15.42564,15.9655374,16.52433121,773.1045,813.645,869.211,966.735,1031.23125,"9,800","10,500","11,200","11,900","12,600","14,000",1,1.05,1.1,1.15,1.2,0.935,1.0098,1.090584,1.17783072,1.272057178,4900,12.9,32.25,380,190,0.0005278441247,0.00002639220623,1.2125,3.6375
5,5,47.04,990,5,0,0.31,0.8,0.95,3.35,0.05,14,0.00002399291476,0.46,2.041875,0.8,14,3.5,7.6,140,1.6,1.64,1.681,1.723025,1.766100625,4.5981,6.7725,8.55,10.1475,11.529,28.8,29.808,30.85128,31.9310748,33.04866242,763.56,803.95875,859.2885,951.1425,1020.6,"10,500","11,250","12,000","12,750","13,500","15,000",1,1.05,1.1,1.15,1.2,0.935,1.0098,1.090584,1.17783072,1.272057178,5950,12.7,31.75,330,165,0.0004798582951,0.00002399291476,1.1375,3.4125
6,6,11.76,396,5.5,0,0.395,0.95,1,3.75,0.1,5,0.00002181174069,0.46,1.85625,1,14,5.04,14.88,115,3.2,3.28,3.362,3.44605,3.53220125,3.63132,5.457375,7.4844,8.950095,10.1115,50,51.75,53.56125,55.43589375,57.37615003,754.0155,794.2725,848.37375,945.945,1015.284375,"11,200","12,000","12,800","13,600","14,400","16,000",1,1.05,1.1,1.15,1.2,0.935,1.0098,1.090584,1.17783072,1.272057178,6650,12.5,31.25,270,135,0.0004362348138,0.00002181174069,1.0875,3.2625
7,7,0.588,120,6,10,0.475,1.25,1.15,3.5,0.1,5,0.00001982885517,0.47,1.6875,1.33,17.5,8.57,21.984,95,4.8,4.92,5.043,5.169075,5.298301875,3.11256,4.3659,5.6133,6.392925,7.203735,70.4,72.864,75.41424,78.0537384,80.78561924,744.471,784.58625,840.43575,940.7475,1009.96875,"11,900","12,750","13,600","14,450","15,300","17,000",1,1.05,1.1,1.15,1.2,0.935,1.0098,1.090584,1.17783072,1.272057178,7350,12,30,220,110,0.0003965771034,0.00001982885517,1.025,3.075
8,8,0.084,80,6.5,77,0.59,1.5,1.3,3,0.1,5,0.00001802623197,0.47,1.5,1.7,17.5,11.2,33,85,7.2,7.38,7.5645,7.7536125,7.947452813,2.489,3.76558875,5.08599,5.74782075,6.4357335,104,107.64,111.4074,115.306659,119.3423921,734.9265,782.649,837.459,935.55,1004.653125,"12,950","13,875","14,800","15,725","16,650","18,500",1,1.05,1.1,1.15,1.2,0.94,1.0152,1.096416,1.18412928,1.278859622,8050,11.5,28.75,180,90,0.0003605246395,0.00001802623197,1,3
9,9,0.042,40,7,166,0.65,2,1.55,0.375,0.2,5,0.00001638748361,0.479,1.4625,2.1,22.5,18.22,51,78,11.2,11.48,11.767,12.061175,12.36270438,1.9912,3.012471,4.068792,4.5982566,5.1485868,156.8,162.288,167.96808,173.8469628,179.9316065,725.382,779.743125,834.48225,930.3525,999.3375,"14,350","15,375","16,400","17,425","18,450","20,500",1,1.05,1.1,1.15,1.2,0.94,1.0152,1.096416,1.18412928,1.278859622,8750,11,27.5,160,80,0.0003277496723,0.00001638748361,0.975,2.925
10,10,0.045,45,9,200,0.7,2.6,1.8,0.45,0.22,5,0.00001638748361,0.46463,1.4844375,2.75,18,18,64.8,72,14.2,14.555,14.918875,15.29184688,15.67414305,1.59296,2.4099768,3.2550336,3.67860528,4.11886944,207.2,214.452,221.95782,229.7263437,237.7667657,715.8375,777.805875,831.5055,925.155,994.021875,"15,750","16,875","18,000","19,125","20,250","22,500",1,1.05,1.1,1.15,1.2,0.94,1.0152,1.096416,1.18412928,1.278859622,9450,12,30,140,70,0.0003277496723,0.00001638748361,0.989625,2.968875
11,11,0.05625,49.5,11,195,0.75,3.3,2.2,0.475,0.275,5,0.00001638748361,0.4506911,1.506704063,3.35,17,20.57,80.2,68,17.6,18.04,18.491,18.953275,19.42710688,1.354016,2.04848028,2.76677856,3.126814488,3.501039024,277.6,287.316,297.37206,307.7800821,318.552385,706.293,767.151,828.52875,917.8785,988.70625,"16,800","18,000","19,200","20,400","21,600","24,000",1,1.05,1.1,1.15,1.2,0.94,1.0152,1.096416,1.18412928,1.278859622,10150,12.5,31.25,130,65,0.0003277496723,0.00001638748361,1.004469375,3.013408125
12,12,0.0703125,54.45,13,184,0.8,4,2.5,0.5,0.3,5,0.00001638748361,0.437170367,1.529304623,4.4,16,23.04,99.7,63,21.9,22.4475,23.0086875,23.58390469,24.1735023,1.2186144,1.843632252,2.490100704,2.814133039,3.150935122,388,401.58,415.6353,430.1825355,445.2389242,696.7485,756.496125,823.5675,913.7205,981.264375,"17,500","18,750","20,000","21,250","22,500","25,000",1,1.05,1.1,1.15,1.2,0.945,1.0206,1.102248,1.19042784,1.285662067,11550,14.992215,37.4805375,120,60,0.0003277496723,0.00001638748361,1.019536416,3.058609247
13,13,0.116015625,59.895,14,120,0.85,4.75,2.8,0.525,0.33,5,0.00001655135845,0.424055256,1.552244193,5.5,15,25.35,121.8,58,26.7,27.3675,28.0516875,28.75297969,29.47180418,1.09675296,1.659269027,2.241090634,2.532719735,2.835841609,504,521.64,539.8974,558.793809,578.3515923,691.97625,737.123625,792.80775,872.1405,936.613125,"18,200","19,500","20,800","22,100","23,400","26,000",1,1.05,1.1,1.15,1.2,0.95,1.026,1.10808,1.1967264,1.292464512,12250,13.992734,34.981835,110,55,0.000331027169,0.00001655135845,1.034829462,3.104488386
14,14,0.2146289063,65.8845,15,69,0.9,5.55,3.1,0.55,0.36,5,0.00001671687203,0.4113335983,1.575527856,7.7,3,5.88,146.6,55,32.2,33.005,33.830125,34.67587813,35.54277508,0.987077664,1.493342124,2.01698157,2.279447762,2.552257448,600,621,642.735,665.230725,688.5138004,688.82,732.2805,787.8465,866.943,931.2975,"19,600","21,000","22,400","23,800","25,200","28,000",1,1.05,1.1,1.15,1.2,0.955,1.0314,1.113912,1.20302496,1.299266957,13125,11.993772,29.98443,110,55,0.0003343374407,0.00001671687203,1.050351904,3.151055711
15,15,0.3219433594,82.355625,16,49,0.95,6.35,3.4,0.575,0.39,5,0.00001688404075,0.3989935904,1.599160774,10.204,1,2.25,174.2,55,38.3,39.2575,40.2389375,41.24491094,42.27603371,0.8883698976,1.344007912,1.815283413,2.051502986,2.297031704,736,761.76,788.4216,816.016356,844.5769285,685.79,727.437375,782.88525,860.706,923.855625,"21,000","22,500","24,000","25,500","27,000","30,000",1,1.05,1.1,1.15,1.2,0.96,1.0368,1.119744,1.20932352,1.306069402,14000,8.995329,22.4883225,110,55,0.0003376808151,0.00001688404075,1.066107182,3.198321547
16,16,0.4829150391,102.9445313,17,35,1,7.25,3.75,0.6,0.42,5,0.00001705288116,0.3870237827,1.623148185,14.948,0.5,1.28,204.8,55,45,46.125,47.278125,48.46007813,49.67158008,0.7995329078,1.209607121,1.633755072,1.846352687,2.067328533,880,910.8,942.678,975.67173,1009.820241,713.2216,741.9861225,798.542955,877.92012,960.80985,"22,400","24,000","25,600","27,200","28,800","32,000",1,1.05,1.1,1.15,1.2,0.965,1.0422,1.125576,1.21562208,1.312871846,15050,7.4961075,18.74026875,110,55,0.0003410576232,0.00001705288116,1.08209879,3.24629637
17,17,0.7243725586,128.6806641,18,24,1.05,8.25,4.1,0.625,0.5,5,0.00001709551336,0.3754130692,1.647495408,20.379,0.5,1.445,238.3,55,52.4,53.71,55.05275,56.42906875,57.83979547,0.6955936298,1.052358195,1.421366913,1.606326838,1.798575824,1012,1047.42,1084.0797,1122.02249,1161.293277,741.750464,756.825845,814.5138141,895.4785224,999.242244,"23,800","25,500","27,200","28,900","30,600","34,000",1,1.05,1.1,1.15,1.2,0.97,1.0476,1.131408,1.22192064,1.319674291,16100,5.996886,14.992215,110,55,0.0003419102673,0.00001709551336,1.098330272,3.294990816
18,18,0.8692470703,160.8508301,20,23,1.1,9.3,4.45,0.65,0.6,5,0.00001713825215,0.3641506771,1.672207839,27.285,0.4,1.296,278.7,55,61.3,62.8325,64.4033125,66.01339531,67.6637302,0.6051664579,0.9155516295,1.236589214,1.397504349,1.564760967,1200,1242,1285.47,1330.46145,1377.027601,756.5854733,771.9623618,830.8040904,913.3880928,1039.211934,"25,200","27,000","28,800","30,600","32,400","36,000",1,1.05,1.1,1.15,1.2,0.975,1.053,1.13724,1.2282192,1.326476736,17150,3.4981835,8.74545875,110,55,0.0003427650429,0.00001713825215,1.114805226,3.344415678
19,19,1.043096484,201.0635376,22,21,1.15,10,4.75,0.675,0.7,5,0.00001718109778,0.3532261568,1.697290957,35,0.3,1.083,346.3,50,76.1,78.0025,79.9525625,81.95137656,84.00016098,0.5264948184,0.7965299177,1.075832616,1.215828783,1.361342041,1400,1449,1499.715,1552.205025,1606.532201,764.151328,787.4016091,847.4201722,931.6558547,1080.780411,"26,600","28,500","30,400","32,300","34,200","38,000",1,1.05,1.1,1.15,1.2,0.975,1.053,1.13724,1.2282192,1.326476736,17150,2.125,5.3125,110,55,0.0003436219556,0.00001718109778,1.131527304,3.394581913
20,20,1.251715781,251.329422,24,19,1.2,11,5,0.7,0.8,5,0.00001722405052,0.3426293721,1.722750321,43,0.25,1,465,50,102.3,104.8575,107.4789375,110.1659109,112.9200587,0.458050492,0.6929810284,0.935974376,1.057771042,1.184367576,1560,1614.6,1671.111,1729.599885,1790.135881,771.7928413,803.1496413,864.3685756,950.2889718,1124.011628,"27,300","29,250","31,200","33,150","35,100","39,000",1,1.05,1.1,1.15,1.2,0.975,1.053,1.13724,1.2282192,1.326476736,17150,1.275,3.1875,100,50,0.0003444810104,0.00001722405052,1.148500214,3.445500642
21,21,1.502058938,314.1617775,26,17,1.3,12,5.25,0.75,0.84,5,0.00001726711065,0.3323504909,1.748591576,51,0.22,0.9702,528.2,50,116.2,119.105,122.082625,125.1346906,128.2630579,0.3985039281,0.6028934947,0.8142977071,0.9202608062,1.030399791,1720,1780.2,1842.507,1906.994745,1973.739561,779.5107697,819.2126341,881.6559471,969.2947512,1168.972093,"28,000","30,000","32,000","34,000","36,000","40,000",1,1.05,1.1,1.15,1.2,0.975,1.053,1.13724,1.2282192,1.326476736,17150,1.1,2.75,100,50,0.000345342213,0.00001726711065,1.165727717,3.497183152
#,,,,,,,,,,,,,,,,,,temp_modifiers,,weight modifiers,,,,tert,1.56,1.8125,2.06,2.25,2.44,Shell Weight Modifier,,,,,Shell Speed Modifier,,,,,range modifiers,,,,,,,,,,,penetration,,,,,,,,100,,,,,
#,,,,,,,,,,,,,,,,,,0.016,,1,,,,sec,1.31,1.75,2,2.05,2.1,1.035,,,,,1.01,1.025,1.05,1.1,1.125,0.7,0.75,0.8,0.85,0.9,base,,,,,,,1.08,1.1,1.12,1.15,,,,,,,,,
#,,,,,,,,,,,,,,,,,,0.1,,0.22,,,,main,1.31,1.75,2.06,2.1,2.15,,,,,,,,,,,0.45,0.5,0.55,0.75,1,old,,,,,,,,,,,,,,,Old Shell Velocities,,,,
#,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.35,812.7,848.61,926.1,982.8,
#,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.9,803.25,838.215,893.025,945,
#,,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.45,793.8,827.82,878.85,916.65,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,784.35,818.37,864.675,907.2,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.55,774.9,807.975,859.95,902.475,
