#id,caliber in inches,ladder aiming progress growth upto one from double-shot salvo,target-locked aim progress,during aiming minimal delay between salvos,time to acquire target (estimation),visual shell+trail size modifier,visual size modifier: shot (fire+exhaust) from barrel,visual size modifier: water splash on hit water,small delay between shooting of different guns,TODO,TODO," chance to hit at max range (K=0.005 - very poor, K=0.05 - very good) (will scale inside expontentially, see below)","expontentinal modifier for accuracy (formula is: accuracy_base=K^(x^b), x is in [0;1] for mix/max range);",hit chance simple final multiplier,damage modifier (multiplier),air resistance,internal physics drag,basic turret weight,amount of shells per barrel,barrel's weight (used for cost too),,,,,gun's firerate (shots per minute),,,,,shell weight's (for arc),,,,,shell's velocity (for arc),,,,,max fire range (in km),,,,,,accuracy modifier,,,,,penetration modifier (multiplier),,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.1,765.45,800.415,855.225,897.75,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.65,763.56,797.58,850.5,893.025,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.2,760.725,794.745,845.775,888.3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.75,758.835,791.91,841.05,883.575,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.3,748.44,789.075,834.435,878.85,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.85,738.045,784.35,830.655,872.235,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.125,719.145,755.055,792.855,832.545,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,714.42,750.33,788.13,827.82,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,709.695,745.605,782.46,821.205,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,704.97,739.935,776.79,815.535,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,694.575,729.54,766.395,805.14,
#,,"formula for hit chance info:
* K - chance to hit at max range, very important, set values like from 0.005 to 0.03
* x - range ratio, 0 is point blank, 1 is max firing distance
* new formula: chance = K^(x^b)*C
* from: http://navweaps.com/index_inro/INRO_Hood_p4.htm
* old formula: chance = K + (1-K) * ( 1 - x^a )
* a=0.3, b=1 - affecting constant
* K=0.005 - very poor, K=0.05 - very good
* C=1 - constant multiplier",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,685.125,719.145,755.055,792.855,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,650,690,715,730,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,640,680,705,720,
#,,graph:,,https://www.desmos.com/calculator/effnz2qzri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,14.85,15.75,16.65,17.55,12.15,13.365,14.175,14.985,15.795,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,12.15,13.05,13.95,14.85,10.125,10.935,11.745,12.555,13.365,,,
#,,accuracy calculation (percent):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,8.06,8.69,9.32,9.95,6.12,7.254,7.821,8.388,8.955,,,
#,,0,,5,10,15,20,25,30,35,40,45,50,55,60,65,,70,75,,80,85,90,95,100,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78,4.41,5.04,5.67,6.3,3.402,3.969,4.536,5.103,5.67,,,
#,1,484.251,,36.49,13.82,6.66,3.63,2.14,1.33,0.86,0.57,0.39,0.27,0.2,0.14,0.1,,0.08,0.06,,0.04,0.03,0.02,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,3.15,3.78,4.41,5.04,3.08,3.465,4.158,4.851,5.544,,,
#,2,440.228,,32.39,12.15,5.82,3.15,1.85,1.14,0.74,0.49,0.33,0.23,0.16,0.12,0.09,,0.06,0.05,,0.03,0.02,0.02,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,3.15,3.78,4.41,5.04,3.08,3.465,4.158,4.851,5.544,,,
#,3,314.448,,22.58,8.4,3.99,2.15,1.25,0.77,0.49,0.33,0.22,0.15,0.11,0.08,0.05,,0.04,0.03,,0.02,0.01,0.01,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.52,2.835,3.15,3.465,2.64,2.772,3.1185,3.465,3.8115,,,
#,4,224.606,,15.75,5.8,2.74,1.47,0.85,0.52,0.33,0.22,0.15,0.1,0.07,0.05,0.03,,0.02,0.02,,0.01,0.01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,2.079,2.457,2.709,2.961,2.0585,2.39085,2.82555,3.11535,3.40515,,,
#,5,204.187,,13.97,5.1,2.39,1.27,0.73,0.45,0.28,0.19,0.12,0.08,0.06,0.04,0.03,,0.02,0.01,,0.01,0.01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.89,2.205,2.52,2.772,1.84,2.1735,2.53575,2.898,3.1878,,,
#,6,185.625,,12.4,4.49,2.09,1.11,0.63,0.38,0.24,0.16,0.1,0.07,0.05,0.03,0.02,,0.02,0.01,,0.01,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,1.485,1.845,2.07,2.295,1.46625,1.70775,2.12175,2.3805,2.63925,,,
#,7,168.75,,11.93,4.3,1.99,1.04,0.59,0.36,0.22,0.14,0.09,0.06,0.04,0.03,0.02,,0.01,0.01,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.063125,1.4175,1.771875,1.935,2.025,1.22259375,1.630125,2.03765625,2.22525,2.32875,,,
#,8,150,,10.36,3.7,1.7,0.89,0.5,0.3,0.19,0.12,0.08,0.05,0.03,0.02,0.02,,0.01,0.01,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83916,1.251,1.53,1.71,1.89,0.965034,1.43865,1.7595,1.9665,2.1735,,,
#,9,146.25,,10.6,3.77,1.72,0.89,0.5,0.29,0.18,0.12,0.07,0.05,0.03,0.02,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693,0.9702,1.2474,1.44,1.62,0.79695,1.11573,1.43451,1.656,1.863,,,
#,10,148.443,,9.59,3.38,1.54,0.8,0.45,0.27,0.17,0.11,0.07,0.05,0.03,0.02,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61803,0.89271,1.16739,1.35,1.53,0.7107345,1.0266165,1.3424985,1.5525,1.7595,,,
#,11,150.67,,8.66,3.03,1.38,0.72,0.41,0.24,0.15,0.1,0.06,0.04,0.03,0.02,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598752,0.857304,1.08864,1.26,1.4175,0.6885648,0.9858996,1.251936,1.449,1.630125,,,
#,12,152.93,,7.81,2.72,1.24,0.65,0.37,0.22,0.14,0.09,0.06,0.04,0.03,0.02,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571536,0.843696,0.95256,1.08,1.27575,0.6572664,0.9702504,1.095444,1.242,1.4671125,,,
#,13,155.224,,7.05,2.45,1.12,0.59,0.34,0.2,0.13,0.08,0.06,0.04,0.03,0.02,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54432,0.81648,0.88452,0.99,1.134,0.625968,0.938952,1.017198,1.1385,1.3041,,,
#,14,157.552,,6.37,2.21,1.01,0.54,0.31,0.19,0.12,0.08,0.05,0.04,0.02,0.02,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530712,0.789264,0.843696,0.9,0.99225,0.6103188,0.9076536,0.9702504,1.035,1.1410875,,,
#,15,159.916,,5.74,1.99,0.92,0.49,0.28,0.17,0.11,0.07,0.05,0.03,0.02,0.02,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,16,162.314,,5.18,1.79,0.83,0.44,0.26,0.16,0.1,0.07,0.05,0.03,0.02,0.01,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,17,164.749,,4.66,1.61,0.75,0.4,0.24,0.15,0.1,0.06,0.04,0.03,0.02,0.01,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,18,167.22,,4.19,1.45,0.68,0.37,0.22,0.14,0.09,0.06,0.04,0.03,0.02,0.01,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,19,169.729,,3.76,1.3,0.61,0.33,0.2,0.13,0.08,0.06,0.04,0.03,0.02,0.01,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20,172.275,,3.38,1.17,0.56,0.31,0.18,0.12,0.08,0.05,0.04,0.03,0.02,0.01,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,21,174.859,,3.04,1.06,0.5,0.28,0.17,0.11,0.07,0.05,0.03,0.02,0.02,0.01,0.01,,0.01,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,28.1995,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,0,,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,6000,7000,8000,,9000,10000,,11000,12000,13000,14000,15000,17000,20000,23000,26000,29000,32000,35000,38000,41000,44000,47000,50000,53000,,,,,,,,,,,,,,,,,,,,,,22.5,25.8975,,,
#,1,100,,24.627,8.046,3.473,1.727,0.939,0.543,0.33,0.208,0.135,0.089,0.042,0.021,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20,23.02,,,
#,2,100,,24.632,8.342,3.699,1.881,1.043,0.614,0.379,0.242,0.159,0.107,0.052,0.026,0.014,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20,23.02,,,
#,3,100,,20.098,7.154,3.294,1.728,0.984,0.594,0.375,0.244,0.164,0.112,0.056,0.029,0.016,,0.009,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,17.5,20.1425,,,
#,4,100,,15.364,5.611,2.633,1.403,0.811,0.495,0.316,0.208,0.141,0.098,0.049,0.026,0.015,,0.008,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,16,18.416,,,
#,5,100,,14.836,5.542,2.645,1.43,0.836,0.517,0.333,0.221,0.151,0.106,0.054,0.029,0.017,,0.01,0.006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,14,16.114,,,
#,6,100,,14.234,5.426,2.629,1.439,0.851,0.531,0.345,0.232,0.16,0.112,0.058,0.032,0.018,,0.011,0.006,,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,13,14.963,,,
#,7,100,,14.693,5.739,2.822,1.56,0.929,0.583,0.381,0.257,0.177,0.125,0.065,0.036,0.021,,0.012,0.007,,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.85,4.43135,,,
#,8,100,,14.07,5.655,2.842,1.6,0.968,0.617,0.408,0.278,0.194,0.138,0.074,0.041,0.024,,0.015,0.009,,0.006,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.6,4.1436,,,
#,9,100,,16.09,6.747,3.489,2.009,1.238,0.801,0.537,0.371,0.262,0.189,0.103,0.059,0.035,,0.021,0.013,,0.008,0.005,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.45,3.97095,,,
#,10,100,,16.152,6.953,3.686,2.173,1.37,0.905,0.62,0.436,0.314,0.23,0.13,0.077,0.047,,0.03,0.019,,0.013,0.008,0.006,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.3,3.7983,,,
#,11,100,,15.712,6.858,3.691,2.208,1.413,0.947,0.657,0.469,0.342,0.255,0.147,0.089,0.056,,0.036,0.024,,0.016,0.011,0.008,0.005,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.15,3.62565,,,
#,12,100,,14.898,6.533,3.544,2.14,1.382,0.935,0.655,0.472,0.348,0.261,0.153,0.095,0.061,,0.04,0.027,,0.018,0.013,0.009,0.006,0.005,0.002,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.1,3.5681,,,
#,13,100,,14.117,6.222,3.403,2.073,1.35,0.922,0.652,0.474,0.352,0.267,0.16,0.1,0.065,,0.044,0.03,,0.021,0.015,0.011,0.008,0.006,0.003,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.05,3.51055,,,
#,14,100,,13.841,6.204,3.449,2.134,1.411,0.977,0.7,0.516,0.388,0.297,0.182,0.117,0.078,,0.053,0.037,,0.026,0.019,0.014,0.01,0.008,0.004,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,3.453,,,
#,15,100,,13.48,6.13,3.457,2.168,1.453,1.019,0.739,0.551,0.419,0.325,0.203,0.133,0.09,,0.063,0.045,,0.032,0.024,0.018,0.013,0.01,0.006,0.003,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2.95,3.39545,,,
#,16,100,,13.053,6.01,3.433,2.18,1.477,1.048,0.768,0.578,0.444,0.348,0.222,0.148,0.102,,0.072,0.052,,0.038,0.029,0.022,0.017,0.013,0.008,0.004,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,9,0.775,0.891,0.34,0.306,,,
#,17,100,,12.553,5.84,3.373,2.164,1.482,1.061,0.786,0.597,0.463,0.365,0.237,0.16,0.112,,0.08,0.059,,0.044,0.033,0.026,0.02,0.016,0.01,0.005,0.003,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10,1.060875,1.353,0.34,0.306,,,
#,18,100,,12.018,5.643,3.291,2.132,1.474,1.065,0.795,0.609,0.476,0.379,0.249,0.171,0.121,,0.088,0.065,,0.05,0.038,0.03,0.023,0.018,0.012,0.006,0.004,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,11,1.553227088,2.058,0.34,0.306,,,
#,19,100,,11.458,5.424,3.192,2.087,1.455,1.06,0.798,0.616,0.485,0.388,0.259,0.18,0.129,,0.095,0.071,,0.055,0.042,0.033,0.027,0.021,0.014,0.008,0.005,0.003,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,11,1.553227088,2.058,0.34,0.306,,,
#,20,100,,10.625,5.035,2.974,1.953,1.368,1.001,0.757,0.587,0.465,0.374,0.252,0.176,0.128,,0.095,0.072,,0.055,0.043,0.034,0.027,0.022,0.015,0.008,0.005,0.003,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,11,1.553227088,2.058,0.34,0.306,,,
#,21,100,,9.837,4.667,2.767,1.825,1.284,0.945,0.718,0.559,0.445,0.359,0.244,0.173,0.126,,0.094,0.072,,0.056,0.044,0.035,0.028,0.023,0.016,0.009,0.006,0.003,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,12,2.1998304,3.3,0.34,0.306,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3.029965088,4.848,0.34,0.306,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4.0754574,6.928,0.34,0.306,,,
#,,,Hit Chance (%),,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5.370679688,10.204,0.35,0.315,,,
#,,,Turrets,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6.9525504,14.948,0.36,0.324,,,
#,,,Barrels,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8.860534088,20.379,0.41,0.369,,,
#,,,Barrels Total,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11.1366414,27.285,0.42,0.378,,,
#,,,Salvo Hit Chance (%),,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.387,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.396,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.405,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.414,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.423,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.432,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.468,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ironclad_virginia_5,5,10.948608,442.368,7.5,0,0.09,0.8,0.95,0.95,0.05,2,0.00082,0.59426376,19.2375,0.2,10,2.5,8.4,110,1.2,1.23,1.26075,1.29226875,1.324575469,1.94,2.037,2.13885,2.2457925,2.358082125,3,3.15,3.3075,3.472875,3.64651875,385,394.625,404.490625,414.6028906,424.9679629,"2,600","2,730","2,867","3,010","3,160","3,318",1,1.05,1.1,1.15,1.2,0.24,0.246,0.25215,0.25845375,0.2649150938,5950,15.725,17.612,0.87,1.74,0.234,0.468,6.75,20.925
ironclad_virginia_6,6,5.474304,221.184,10,1,0.11,0.95,1,1.15,0.05,3,0.00082,0.6255408,19.2375,0.3,10,3.6,10.157,105,1.451,1.487275,1.524456875,1.562568297,1.601632504,1.7,1.785,1.87425,1.9679625,2.066360625,4,4.2,4.41,4.6305,4.862025,377.3,386.7325,396.4008125,406.3108328,416.4686036,"2,900","3,045","3,197","3,357","3,525","3,701",1,1.05,1.1,1.15,1.2,0.24,0.246,0.25215,0.25845375,0.2649150938,6650,14.985,16.7832,0.75,1.5,0.222,0.444,6.75,20.925
