#id,enabled / disabled,name for ui,province id,province name,position,position,url for google maps,Port Capacity,comment,comment,,,comment
@name,enabled,nameUi,province,#provinceName,latitude,longitude,#posLink,portСapacity,#baseportcapacity,#balancer,seaControlDistanceMultiplier,inBeingDistanceMultiplier,#changesea
default,1,,,,-1000,-1000,,0,,,0.5,0.2,
al_manama,,Al Manama,bahrain,Bahrain,26.229384,50.585936,Al Manama,1050,3000,1050,,,
rangoon,,Rangoon,burma,Burma,16.85,96.183333,Rangoon,1050,3000,1050,,,
doha,,Doha,qatar,Qatar,25.289788,51.484123,Doha,1400,4000,1400,,,
colombo,,Colombo,ceylon,Ceylon,6.935631,79.86421,Colombo,2100,6000,2100,,,
port_blair,,Port Blair,andaman_islands,Andaman Islands,11.671068,92.742006,Port Blair,3500,10000,3500,,,
trincomalee,,Trincomalee,ceylon,Ceylon,8.583936,81.208904,Trincomalee,1925,5500,1925,,,
djibouti,,Djibouti,djibouti,Djibouti,11.587736,43.144577,Djibouti,2625,7500,2625,,,
massaua,,Massaua,eritrea,Eritrea,15.6092,39.450745,Massaua,2100,6000,2100,,,
bombay,,Bombay,western_india,Western India,19.056368,72.845679,Bombay,66500,190000,66500,,,
madras,,Madras,eastern_india,Eastern India,13.08298,80.273978,Madras,56000,160000,56000,,,
karachi,,Karachi,pakistan,Pakistan,24.857343,66.987767,Karachi,78750,225000,78750,,,
chittagong,,Chittagong,bangladesh,Bangladesh,22.35023383,91.78358777,Chittagong,38500,225000,78750,,,
badar_abas,,Badar Abas,persia,Persia,27.177348,56.270798,Badar Abas,17500,50000,17500,,,
basra,,Basra,iraq,Iraq,30.525117,47.837794,Basra,9100,26000,9100,,,
kuwait_city,,Kuwait City,kuwait,Kuwait,29.33504,48.037299,Kuwait City,14000,40000,14000,,,
mombasa,,Mombasa,british_east_africa,British East Africa,-4.044472,39.668322,Mombasa,3500,10000,3500,,,
lamu,,Lamu,british_east_africa,British East Africa,-2.269326,40.900674,Lamu,3500,10000,3500,,,
port-aux-français,,Port-aux-Français,kerguelen_islands,Kerguelen Islands,-49.35012,70.220447,Port-aux-Français,1750,5000,1750,,,
malé,,Malé,maldives,Maldives,4.177591,73.511892,Malé,2800,8000,2800,,,
victoria,,Victoria,seychelles,Seychelles,-4.622087,55.450563,Victoria,2100,6000,2100,,,
moroni,,Moroni,comoros,Comoros,-11.704732,43.251666,Moroni,2100,6000,2100,,,
port_louis,,Port Louis,mauritius,Mauritius,-20.149762,57.50615,Port Louis,3850,11000,3850,,,
port_mathurin,,Port Mathurin,mauritius,Mauritius,-19.684312,63.427996,Port Mathurin,3850,11000,3850,,,
saint-denis,,Saint-Denis,reunion,Réunion,-20.876149,55.451868,Saint-Denis,3150,9000,3150,,,
diego_suarez,,Diego Suarez,madagascar,Madagascar,-12.27424,49.292885,Diego Suarez,3500,10000,3500,,,
maputo,,Maputo,mozambique,Mozambique,-25.945899,32.541076,Maputo,1400,4000,1400,,,
mocambique,,Mocambique,mozambique,Mozambique,-15.037158,40.732763,Mocambique,1400,4000,1400,,,
muscat,,Muscat,oman,Oman,23.602254,58.412515,Muscat,1400,4000,1400,,,
genda,,Genda,hejaz,Hejaz,21.461203,39.176963,Genda,14000,40000,14000,,,
damam,,Damam,arabia,Arabia,26.454491,50.102622,Damam,8400,24000,8400,,,
berbera,,Berbera,british_somaliland,British Somaliland,10.440414,45.012746,Berbera,8400,24000,8400,,,
mogadishu,,Mogadishu,italian_somaliland,Italian Somaliland,2.030545,45.336725,Mogadishu,1225,3500,1225,,,
durban,,Durban,south_africa,South Africa,-29.861301,31.024032,Durban,5250,15000,5250,,,
port_elizabeth,,Port Elizabeth,south_africa,South Africa,-33.961844,25.617981,Port Elizabeth,8750,25000,8750,,,
cape_town,,Cape Town,south_africa,South Africa,-33.919212,18.427769,Cape Town,12250,35000,12250,,,
port_sudan,,Port Sudan,sudan,Sudan,19.585268,37.236063,Port Sudan,3500,10000,3500,,,
dar_es_salaam,,Dar es Salaam,tanganyika,Tanganyika,-6.819757,39.284853,Dar es Salaam,875,2500,875,,,
tanga,,Tanga,tanganyika,Tanganyika,-5.066682,39.106353,Tanga,875,2500,875,,,
dubai,,Dubai,trucial_states,Trucial States,25.242919,55.279051,Dubai,700,2000,700,,,
abu_dhabi,,Abu Dhabi,trucial_states,Trucial States,24.472078,54.381637,Abu Dhabi,700,2000,700,,,
aden,,Aden,yemen,Yemen,12.792818,45.021188,Aden,700,2000,700,,,
zanzibar,,Zanzibar,zanzibar,Zanzibar,-6.159019,39.192715,Zanzibar,700,2000,700,,,
avlona,,Avlona,albania,Albania,40.454057,19.484217,Avlona,1575,4500,1575,,,
durazzo,,Durazzo,albania,Albania,41.320158,19.453851,Durazzo,1575,4500,1575,,,
mers_el_kebir,,Mers el Kebir,northern_algeria,Northern Algeria,35.724141,-0.707485,Mers el Kebir,4150,9000,3150,,,
algiers,,Algiers,northern_algeria,Northern Algeria,36.744287,3.092485,Algiers,3150,9000,3150,,,
pula,,Pula,croatia,Croatia,44.863933,13.838915,Pula,76250,75000,26250,,,
spalato,,Spalato,croatia,Croatia,43.505807,16.443715,Spalato,66250,75000,26250,,,
cattaro,,Cattaro,croatia,Croatia,42.43,18.77,Cattaro,39250,55000,19250,,,
burgas,,Burgas,eastern_rumelia,Eastern Rumelia,42.506051,27.466765,Burgas,6125,17500,6125,,,
varna,,Varna,bulgaria,Bulgaria,43.199965,27.91223,Varna,6475,18500,6475,,,
novorossiysk,,Novorossiysk,southern_russia,Southern Russia,44.734039,37.774716,Novorossiysk,43250,95000,33250,,,
poti,,Poti,georgia,Georgia,42.19744826,41.66362852,Poti,24250,95000,33250,,,
sevastopol,,Sevastopol,crimaia,Crimaia,44.609393,33.523669,Sevastopol,43250,95000,33250,,,
odessa,,Odessa,ukraine,Ukraine,46.480516,30.736527,Odessa,56750,105000,36750,,,
saint_florent,,Saint Florent,corsica,Corsica,42.681817,9.302439,Saint Florent,2800,8000,2800,,,
bonifacio,,Bonifacio,corsica,Corsica,41.387366,9.16003,Bonifacio,2800,8000,2800,,,
limassol,,Limassol,cyprus,Cyprus,34.672104,33.040041,Limassol,8750,25000,8750,,,
alexandria,,Alexandria,north_egypt,North Egypt,31.198574,29.900017,Alexandria,33250,95000,33250,,,
port_said,,Port Said,north_egypt,North Egypt,31.264526,32.301262,Port Said,46250,75000,26250,,,
hurghada,,Hurghada,south_egypt,South Egypt,27.23040694,33.8427669,Hurghada,21050,75000,26250,,,
gibraltar,,Gibraltar,gibraltar,Gibraltar,36.139757,-5.353599,Gibraltar,17500,50000,17500,,,
thessaloniki,,Thessaloniki,northern_greece,Northern Greece,40.640077,22.929719,Thessaloniki,12250,35000,12250,,,
piraeus,,Piraeus,southern_greece,Southern Greece,37.946245,23.641647,Piraeus,26250,75000,26250,,,
heraklion,,Heraklion,crete,Crete,35.341307,25.143616,Heraklion,15250,15000,5250,,,
suda,,Suda,crete,Crete,35.48616753,24.06517846,Suda,17250,15000,5250,,,
haifa,,Haifa,palestine,Palestine,32.819186,34.998354,Haifa,14000,40000,14000,,,
la_spezia,,La Spezia,northwest_italy,Northwest Italy,44.105916,9.823016,La Spezia,126250,75000,26250,,,
livorno,,Livorno,northwest_italy,Northwest Italy,43.54182108,10.30059553,Livorno,100500,75000,26250,,,
ancona,,Ancona,northeast_italy,Northeast Italy,43.60779543,13.50804891,Ancona,35000,95000,33250,,,
gaeta,,Gaeta,central_italy,Central Italy,41.2158442,13.57068084,Gaeta,95750,125000,43750,,,
naples,,Naples,central_italy,Central Italy,40.844424,14.258347,Naples,35750,125000,43750,,,
bari,,Bari,southern_italy,Southern Italy,41.12617084,16.86868048,Bari,45000,95000,33250,,,
taranto,,Taranto,southern_italy,Southern Italy,40.46381809,17.24818357,Taranto,45000,95000,33250,,,
beirut,,Beirut,lebanon,Lebanon,33.904614,35.50779,Beirut,19250,55000,19250,,,
tripoli,,Tripoli,tripolitania,Tripolitania,32.902192,13.221883,Tripoli,8750,25000,8750,,,
benghazi,,Benghazi,cyrenaica,Cyrenaica,32.113874,20.060218,Benghazi,6125,17500,6125,,,
tobruk,,Tobruk,cyrenaica,Cyrenaica,32.078059,23.981558,Tobruk,7350,21000,7350,,,
valletta,,Valletta,malta,Malta,35.900006,14.517915,Valletta,12250,35000,12250,,,
bar,,Bar,montenegro,Montenegro,42.098088,19.093542,Bar,7000,20000,7000,,,
rhodes,,Rhodes,dodecanese,Dodecanese,36.441835,28.230974,Rhodes,8750,25000,8750,,,
constanta,,Constanta,romania,Romania,44.158609,28.638491,Constanta,12250,35000,12250,,,
cagliari,,Cagliari,sardinia,Sardinia,39.210326,9.116049,Cagliari,13125,37500,13125,,,
olbia,,Olbia,sardinia,Sardinia,40.925304,9.505083,Olbia,13125,37500,13125,,,
mallorca,,Mallorca,balearic_islands,Balearic Islands,39.56540571,2.642718191,Mallorca,5000,37500,13125,,,
catania,,Catania,eastern_sicily,Eastern Sicily,37.49597887,15.08854088,Catania,35000,100000,35000,,,
messina,,Messina,eastern_sicily,Eastern Sicily,38.189902,15.566584,Messina,43750,125000,43750,,,
palermo,,Palermo,western_sicily,Western Sicily,38.12663984,13.36258548,Palermo,31500,90000,31500,,,
cádiz,,Cádiz,western_spain,Western Spain,36.530404,-6.289141,Cádiz,70000,200000,70000,,,
huelva,,Huelva,western_spain,Western Spain,37.150434,-6.873908,Huelva,43750,125000,43750,,,
malaga,,Malaga,southern_spain,Southern Spain,36.718373,-4.420112,Malaga,38500,110000,38500,,,
valencia,,Valencia,southern_spain,Southern Spain,39.462223,-0.335296,Valencia,52500,150000,52500,,,
barcelona,,Barcelona,southern_spain,Southern Spain,41.375072,2.170717,Barcelona,70000,200000,70000,,,
toulon,,Toulon,southern_france,Southern France,43.120601,5.933099,Toulon,61250,175000,61250,,,
marseille,,Marseille,southern_france,Southern France,43.301438,5.367996,Marseille,80500,230000,80500,,,
nice,,Nice,southern_france,Southern France,43.69393,7.288689,Nice,64750,185000,64750,,,
latakia,,Latakia,syria,Syria,35.545743,35.765888,Latakia,17500,50000,17500,,,
bizerte,,Bizerte,tunisia,Tunisia,37.273823,9.876636,Bizerte,11550,33000,11550,,,
tunis,,Tunis,tunisia,Tunisia,36.803469,10.182281,Tunis,16625,47500,16625,,,
gallipoli,,Gallipoli,dardanelles,Dardanelles,40.41119107,26.66576932,Gallipoli,24500,330000,115500,,,
constantinople,,Constantinople,bosporus,Bosporus,41.009124,28.967448,Constantinople,115500,330000,115500,,,
heraclea,,Heraclea,northern_turkey,Northern Turkey,41.284661,31.414841,Heraclea,43750,125000,43750,,,
samsunta,,Samsunta,northern_turkey,Northern Turkey,41.41671108,36.32188271,Samsunta,29500,330000,115500,,,
atalia,,Atalia,southern_turkey,Southern Turkey,36.885167,30.703808,Atalia,26250,75000,26250,,,
smyrna,,Smyrna,western_turkey,Western Turkey,38.434137,27.162357,Smyrna,19250,55000,19250,,,
hamilton,,Hamilton,bermuda,Bermuda,32.291352,-64.77306,Hamilton,2625,7500,2625,,,
boston,,Boston,eastern_usa,Eastern USA,42.360176,-71.056064,Boston,87500,250000,87500,,,
philadelphia,,Philadelphia,eastern_usa,Eastern USA,39.891667,-75.170904,Philadelphia,87500,250000,87500,,,
new_york,,New York,eastern_usa,Eastern USA,40.75832,-74.001342,New York,122500,350000,122500,,,
portland,,Portland,maine,Maine,43.658147,-70.250423,Portland,49000,140000,49000,,,
saint_john,,Saint John,new_brunswick,New Brunswick,45.263061,-66.071012,Saint John,17500,50000,17500,,,
st._john's,,St. John's,new_foundland,New Foundland,47.558203,-52.712628,St. John's,12250,35000,12250,,,
halifax,,Halifax,nova_scotia,Nova Scotia,44.634272,-63.572431,Halifax,13125,37500,13125,,,
norfolk,,Norfolk,southeastern_seaboard,Southeastern Seaboard,36.942232,-76.293814,Norfolk,70000,200000,70000,,,
charleston,,Charleston,southeastern_seaboard,Southeastern Seaboard,32.751342,-79.917793,Charleston,64750,185000,64750,,,
wilmington,,Wilmington,southeastern_seaboard,Southeastern Seaboard,34.244674,-77.948844,Wilmington,64750,185000,64750,,,
nome,,Nome,northern_alaska,Northern Alaska,64.50066592,-165.4365353,Nome,2250,15000,5250,,,
anchorage,,Anchorage,southern_alaska,Southern Alaska,61.222621,-149.894775,Anchorage,5250,15000,5250,,,
vancouver,,Vancouver,british_columbia,British Columbia,49.315246,-123.108501,Vancouver,26250,75000,26250,,,
esquimalt,,Esquimalt,british_columbia,British Columbia,48.431111,-123.432478,Esquimalt,22750,65000,22750,,,
dutch_harbor,,Dutch Harbor,eastern_aleutians,Eastern Aleutians,53.890533,-166.537455,Dutch Harbor,7000,20000,7000,,,
pearl_harbor,,Pearl Harbor,hawaii,Hawaii,21.351882,-157.953945,Pearl Harbor,7000,20000,7000,,,
mazatlan,,Mazatlan,western_mexico,Northwest Mexico,23.25053073,-106.4099596,Mazatlan,15750,45000,15750,,,
acapulco,,Acapulco,southwest_mexico,Southwest Mexico,16.836447,-99.905771,Acapulco,15750,45000,15750,,,
quebec,,Quebec,central_canada,Central Canada,46.819072,-71.211975,Quebec,29750,85000,29750,,,
iqaluit,,Iqaluit,northern_canada,Northern Canada,63.746275,-68.518865,Iqaluit,7000,20000,7000,,,
seattle,,Seattle,western_usa,Western USA,47.604245,-122.33642,Seattle,61250,175000,61250,,,
san_francisco,,San Francisco,western_usa,Western USA,37.793406,-122.394938,San Francisco,73500,210000,73500,,,
san_diego,,San Diego,western_usa,Western USA,32.685555,-117.129008,San Diego,47250,135000,47250,,,
tallinn,,Tallinn,esthonia,Esthonia,59.44717788,24.73089247,Tallinn,25000,100000,35000,,,
riga,,Riga,latvia,Latvia,56.959294,24.099748,Riga,35000,100000,35000,,,
klaipeda,,Klaipeda,lithuania,Lithuania,55.70219676,21.16314276,Klaipeda,26250,75000,26250,,,
antwerp,,Antwerp,belgium,Belgium,51.236905,4.402214,Antwerp,61250,175000,61250,,,
esbjerg,,Esbjerg,western_denmark,Western Denmark,55.4604749,8.461973443,Esbjerg,23250,125000,43750,,,
copenhagen,,Copenhagen,eastern_denmark,Eastern Denmark,55.701117,12.592874,Copenhagen,43750,125000,43750,,,
tórshavn,,Tórshavn,faroe_islands,Faroe Islands,62.00889239,-6.773303496,Tórshavn,2000,125000,43750,,,
lerwick,,Lerwick,shetland,Shetland,60.15546275,-1.143495533,Lerwick,1700,125000,43750,,,
danzig,,Danzig,poland,Western Poland,54.394002,18.693849,Danzig,129500,370000,129500,,,
pillau,,Pillau,prussia,Prussia,54.64393,19.915802,Pillau,136500,390000,136500,,,
murmansk,,Murmansk,northern_russia,Northern Russia,68.97436648,33.07170026,Murmansk,21750,45000,15750,,,
arkhangelsk,,Arkhangelsk,northern_russia,Northern Russia,64.53202222,40.57010718,Arkhangelsk,16250,45000,15750,,,
oulu,,Oulu,northern_finland,Northern Finland,65.01270027,25.46488111,Oulu,15750,45000,15750,,,
hangö,,Hangö,southern_finland,Southern Finland,59.821363,22.963214,Hangö,15750,45000,15750,,,
helsingfors,,Helsingfors,southern_finland,Southern Finland,60.167494,24.954745,Helsingfors,17500,50000,17500,,,
wilhelmshaven,,Wilhelmshaven,western_germany,Western Germany,53.536505,8.158495,Wilhelmshaven,68250,195000,68250,,,
emden,,Emden,western_germany,Western Germany,53.344018,7.186301,Emden,96250,275000,96250,,,
bremen,,Bremen,western_germany,Western Germany,53.11285548,8.752757946,Bremen,43750,125000,43750,,,
hamburg,,Hamburg,western_germany,Western Germany,53.52148355,9.917701279,Hamburg,61250,175000,61250,,,
kiel,,Kiel,eastern_germany,Eastern Germany,54.316857,10.140821,Kiel,105000,300000,105000,,,
amsterdam,,Amsterdam,netherlands,Netherlands,52.370852,4.971796,Amsterdam,91000,260000,91000,,,
la_corunia,,La Corunia,northern_spain,Northern Spain,43.35504,-8.388826,La Corunia,70000,200000,70000,,,
bilbao,,Bilbao,northern_spain,Northern Spain,43.328073,-3.012737,Bilbao,70000,200000,70000,,,
narvik,,Narvik,northern_norway,Northern Norway,68.42999852,17.42416504,Narvik,8500,85000,29750,,,
tromso,,Tromso,northern_norway,Northern Norway,69.64884308,18.95427099,Tromso,8500,85000,29750,,,
oslo,,Oslo,southern_norway,Southern Norway,59.911046,10.729469,Oslo,29750,85000,29750,,,
bergen,,Bergen,southern_norway,Southern Norway,60.396907,5.313749,Bergen,29750,85000,29750,,,
porto,,Porto,portugal,Portugal,41.183453,-8.696702,Porto,70000,200000,70000,,,
lisbon,,Lisbon,portugal,Portugal,38.699898,-9.166546,Lisbon,66500,190000,66500,,,
ponta_delgada,,Ponta Delgada,azores,Azores,37.752079,-25.672592,Ponta Delgada,15750,45000,15750,,,
helgoland,,Helgoland,heligoland,Heligoland,54.181191,7.888403,Helgoland,1750,5000,1750,,,
göteborg,,Göteborg,western_sweden,Western Sweden,57.712085,11.968041,Göteborg,26250,75000,26250,,,
malmö,,Malmö,eastern_sweden,Eastern Sweden,55.627872,12.994134,Malmö,26250,75000,26250,,,
stockholm,,Stockholm,eastern_sweden,Eastern Sweden,59.32233107,18.0692975,Stockholm,36750,75000,26250,,,
lulea,,Luleå,eastern_sweden,Eastern Sweden,65.5845873,22.15685866,Luleå,8750,5000,1750,,,
reykjavík,,Reykjavík,iceland,Iceland,64.124546,-21.818986,Reykjavík,8750,25000,8750,,,
nuuk,,Nuuk,west_greenland,West Greenland,64.181521,-51.704161,Nuuk,1450,7000,2450,,,
tasiilaq,,Tasiilaq,east_greenland,East Greenland,65.613979,-37.63195,Tasiilaq,2450,7000,2450,,,
rosyth,,Rosyth,scotland,Scotland,56.024446,-3.445543,Rosyth,105000,300000,105000,,,
scapa_flow,,Scapa Flow,scotland,Scotland,58.833954,-3.192581,Scapa Flow,145250,435000,152250,,,
sunderland,,Sunderland,north_east_england,North East England,54.91023887,-1.364699868,Sunderland,59500,170000,59500,,,
hull,,Hull,north_east_england,North East England,53.76756791,-0.3282106798,Hull,10500,30000,10500,,,
liverpool,,Liverpool,north_west_england,North West England,53.40470872,-2.994890211,Liverpool,12250,35000,12250,,,
yarmouth,,Yarmouth,eastern_england,Eastern England,52.57628162,1.736883939,Yarmouth,10500,30000,10500,,,
plymouth,,Plymouth,southern_england,Southern England,50.36441716,-4.150785664,Plymouth,133000,380000,133000,,,English Channel
portsmouth,,Portsmouth,southern_england,Southern England,50.813301,-1.088812,Portsmouth,108500,310000,108500,,,English Channel
newhaven,,Newhaven,southern_england,Southern England,50.79067286,0.05476239961,Newhaven,14000,40000,14000,,,English Channel
dover,,Dover,southern_england,Southern England,51.124305,1.31088,Dover,26250,75000,26250,,,English Channel
barry,,Barry,wales,Wales,51.39071747,-3.278467712,Barry,10500,30000,10500,,,Irish Sea
dublin,,Dublin,ireland,Ireland,53.35046,-6.209362,Dublin,26250,75000,26250,,,Irish Sea
belfast,,Belfast,northern_ireland,Northern Ireland,54.63348,-5.885528,Belfast,26250,75000,26250,,,Irish Sea
cork,,Cork,ireland,Ireland,51.830245,-8.322062,Cork,22750,65000,22750,,,Irish Sea
