#id,enabled / disabled,name for ui,area id,who currently controls provice,,,,,,,original claim on province,is home province?,"type of province: home, country, colony (autogenerated)",position,position,url for google maps,economic development / value (0-10),port size (tonnage),population will be used for some military and economic calculations,,,,,,,,,The starting Defense Level of the province which will affect Naval Invasion Defense and Port Defense battles. When empty it is considered zero.,AI Nations that may trigger an attack mission on that province,Nations that may intervent to protect the province,If sea region is not properly supported the region may rebel according to this probability,Probability tha will be used for triggering the start of a battle,Minimum tonnage needed for supporting an attack to this province,If player attacks the province it may have a defending fleet autogenerated from this displacement value (Works only for neutral countries),comment,
british_columbia,,British Columbia,alaska_gulf,canada,,,,,,,canada,,country,54.47343,-124.786656,British Columbia,2,"25,000","178,657",,,,,,,,"northern_canada, central_usa, canadian_prairies, southern_alaska",,,,,,,,,
eastern_aleutians,,Eastern Aleutians,alaska_gulf,usa,,,,,,,eastern_aleutians,,,55.153152,-162.479952,Eastern Aleutians,1.5,"20,000","1,200",1925,2,400,100,,,,southern_alaska,,,,,,,,,
hawaii,,Hawaii,s_pacific,hawaii,hawaii,usa,usa,usa,usa,usa,hawaii,,country,20.638978,-157.612051,Hawaii,1,"20,000","154,000",,,,,,,,,,,,,,,,,
western_mexico,,Northwest Mexico,n_am_west,mexico,,,,,,,mexico,,country,21.55847535,-104.3685554,Northwest Mexico,4.5,"10,000","4,607,000",1920,4,800,400,,,,"gulf_coast, eastern_mexico, western_usa",,,,,,,,,
northeast_mexico,,Northeast Mexico,mex_coast,mexico,,,,,,,mexico,,country,22.6077906,-99.45563766,Northeast Mexico,6.5,"10,000","5,205,000",1920,2,800,400,,,,"gulf_coast, western_usa",,,,,,,,,
western_usa,,Western USA,n_am_west,usa,,,,,,,usa,1,home,37.704221,-119.145924,Western USA,15,"120,000","11,431,830",1930,5,1250,500,,,,"western_mexico, gulf_coast, central_usa",,,,,,,,,
esthonia,,Estonia,baltic,russia,russia,russia,russia,esthonia,esthonia,esthonia,esthonia,1,home,58.65361436,25.85405938,Estonia,2.5,"120,000","1,058,100",,,,,5,0.03,,"latvia, central_russia",,,,,,,,,
latvia,,Latvia,baltic,russia,russia,russia,russia,latvia,latvia,latvia,latvia,1,home,56.236488,26.11863,Latvia,3,"120,000","1,355,000",,,,,5,0.03,,"esthonia, central_russia, belarus, lithuania",,,,,,,,,
lithuania,,Lithuania,baltic,russia,russia,russia,russia,lithuania,lithuania,lithuania,lithuania,1,home,55.56107554,23.77248709,Lithuania,3,"120,000","1,555,000",,,,,5,0.03,,"latvia, belarus, prussia, eastern_poland",,,,,,,,,
eastern_denmark,,Eastern Denmark,baltic,denmark,,,,,,,denmark,,country,55.36119079,11.36124201,Eastern Denmark,5,"40,000","1,430,000",1925,2,200,100,5,0.03,4,"western_germany, eastern_germany, western_denmark",,,,,,,,,
western_denmark,,Western Denmark,n_sea,denmark,,,,,,,denmark,,country,55.70734674,8.838586618,Western Denmark,4.5,"30,000","1,240,000",1925,2,200,100,5,0.03,4,"western_germany, eastern_germany, eastern_denmark",,,,,,,,,
faroe_islands,,Faroe Islands,n_sea,denmark,,,,,,,denmark,,,62.14601787,-6.983874157,Faroe Islands,0.25,"10,000","15,000",,,,,0.01,0.03,4,,,,,,,,,,
shetland,,Shetland,n_sea,britain,,,,,,,scotland,,,60.30506162,-1.265866398,Shetland,0.15,"10,000","9,000",,,,,0.01,0.03,4,,,,,,,,,,
prussia,,Prussia,baltic,germany,,,,,,,poland,1,home,54.71175945,21.66765405,Prussia,10,"180,000","3,219,138",1925,2,400,100,5,0.03,3,"lithuania, poland, eastern_poland",,,,,,,,,
northern_finland,,Northern Finland,baltic,russia,russia,russia,russia,finland,finland,finland,finland,,,65.26371726,27.05263644,Northern Finland,3,"40,000","420,000",1930,3,400,100,7,0.03,3,"eastern_sweden, northern_russia, northern_norway, southern_finland",,,,,,,,,
southern_finland,,Southern Finland,baltic,russia,russia,russia,russia,finland,finland,finland,finland,,,61.897096,26.100266,Southern Finland,4,"40,000","1,756,000",1930,3,400,100,7,0.03,3,"northern_russia, northern_finland, central_russia",,,,,,,,,
eastern_sweden,,Eastern Sweden,baltic,sweden,,,,,,,sweden,,country,61.882353,16.672607,Eastern Sweden,6,"75,000","1,245,500",,,,,7,0.039,3,"western_sweden, northern_norway, southern_norway, northern_finland",,,,,,,,,
western_sweden,,Western Sweden,n_sea,sweden,,,,,,,sweden,,country,58.22344015,12.77520583,Western Sweden,6,"75,000","3,136,400",,,,,7,0.039,3,"eastern_sweden, southern_norway",,,,,,,,,
northern_russia,,Northern Russia,arctic,russia,,,,,,,russia,1,home,64.35099211,42.10806776,Northern Russia,4,"150,000","750,000",1925,15,1000,2500,7,0.03,3,"northern_finland, southern_finland, southern_russia, siberian_russia, central_russia",,,,,,,,,
central_russia,,Central Russia,baltic,russia,,,,,,,russia,1,home,57.846953,44.563778,Central Russia,12,"150,000","26,188,040",1925,15,2500,2500,7,0.03,3,"southern_finland, esthonia, latvia, belarus, ukraine, southern_russia, siberian_russia, kazakhstan, northern_russia",,,,,,,,,
southern_russia,,Southern Russia,b_sea,russia,,,,,,,russia,1,home,49.94863216,42.6936419,Southern Russia,12,"150,000","10,188,050",1890,100,500,1500,7,0.03,,"central_russia, ukraine, kazakhstan, georgia, azerbaijan",,,,,,,,,
belgium,,Belgium,n_sea,belgium,,,,,,,belgium,,country,50.76767627,4.428191106,Belgium,11,"45,000","6,693,500",,,,,,0.02,,"netherlands, western_germany, luxembourg, northern_france",,,,,,,,,
poland,,Western Poland,baltic,germany,germany,germany,germany,poland,poland,poland,poland,1,home,52.43782002,16.5669098,Western Poland,14,0,"8,925,780",,,,,,0.03,,"eastern_germany, prussia, bohemia-moravia, eastern_poland",,,,,,,,,
eastern_poland,,Eastern Poland,baltic,russia,russia,russia,russia,poland,poland,poland,poland,1,home,51.73203674,21.36168578,Eastern Poland,10,0,"5,575,280",,,,,,0.03,,"poland, prussia, belarus, ukraine, galicia, bohemia-moravia, lithuania",,,,,,,,,
eastern_germany,,Eastern Germany,baltic,germany,,,,,,,germany,1,home,52.585946,12.054444,Eastern Germany,34,"180,000","12,400,780",1925,5,500,100,7,0.03,3,"denmark, western_germany, southern_germany, bohemia-moravia, poland",,,,,,,,,
western_germany,,Western Germany,n_sea,germany,,,,,,,germany,1,home,51.014777,9.061712,Western Germany,42,"100,000","18,601,169",1890,100,800,1500,7,0.03,3,"eastern_germany, netherlands, luxembourg, southern_germany, belgium",,,,,,,,,
netherlands,,Netherlands,n_sea,netherlands,,,,,,,netherlands,,country,51.99265528,5.271314421,Netherlands,17,"40,000","5,104,100",,,,,7,0.03,3,"belgium, western_germany",,,,,,,,,
northern_norway,,Northern Norway,arctic,norway,,,,,,,norway,,country,68.71575693,18.52479738,Northern Norway,6,"60,000","418,000",1930,5,200,150,7,0.055,3,"eastern_sweden, southern_norway",,,,,,,,,
southern_norway,,Southern Norway,n_sea,norway,,,,,,,norway,,country,61.86287615,9.162050019,Southern Norway,6,"60,000","1,512,000",1930,5,200,150,7,0.05,3,"western_sweden, eastern_sweden, northern_norway",,,,,,,,,
heligoland,,Heligoland,n_sea,germany,,,,,,,heligoland,,,54.20443449,7.884719939,Heligoland,1,"25,000","1,000",,,,,,,3,,,,,,,,,,
scotland,,Scotland,n_sea,britain,,,,,,,scotland,1,home,56.81027777,-3.98376559,Scotland,35,"130,000","4,472,103",,,,,7,0.05,,"north_east_england, north_west_england",,,,,,,,,
north_west_england,,Northwest England,irish_sea,britain,,,,,,,britain,1,home,53.4773341,-1.6272721,Northwest England,6,"120,000","2,740,327",1890,100,200,300,7,0.03,,"north_east_england, wales, eastern_england, scotland",,,,,,,,,
north_east_england,,Northeast England,n_sea,britain,,,,,,,britain,1,home,54.06476367,-1.087436554,Northeast England,9,"120,000","3,349,289",1890,100,300,300,7,0.03,,"scotland, north_west_england, eastern_england",,,,,,,,,
eastern_england,,Eastern England,n_sea,britain,,,,,,,britain,1,home,52.37844802,0.4033023743,Eastern England,17,"120,000","7,442,865",1890,100,550,500,7,0.03,,"north_west_england, wales, southern_england, north_east_england",,,,,,,,,
southern_england,,Southern England,english_channel,britain,,,,,,,britain,1,home,51.19286747,-1.564801168,Southern England,40,"120,000","16,539,699",1895,100,750,500,7,0.03,,"wales, eastern_england",,,,,,,,,
northern_france,,Northern France,english_channel,france,,,,,,,france,1,home,48.3,4.579062,Northern France,34,"95,000","17,505,000",1890,100,400,500,7,0.03,,"western_france, belgium, luxembourg, switzerland, southern_germany, southern_france",,,,,,,,,
wales,,Wales,irish_sea,britain,,,,,,,wales,1,home,52.30077797,-3.323593321,Wales,25,"25,000","2,012,876",,,,,7,0.03,,"north_west_england, eastern_england, southern_england",,,,,,,,,
western_france,,Western France,biscaic,france,,,,,,,france,1,home,46.25,1.1,Western France,31,"100,000","10,114,000",,,,,7,0.03,,"northern_france, southern_france, northern_spain, southern_spain",,,,,,,,,
northern_ireland,,Northern Ireland,irish_sea,britain,,,,,,,ireland,1,home,54.66105832,-6.729318791,Northern Ireland,5,"25,000","805,000",,,,,15,0.03,,,,,,,,,,,
ireland,,Ireland,irish_sea,britain,,,,,,,ireland,1,home,53.16856567,-7.765547265,Ireland,19,"55,000","2,415,000",,,,,15,0.03,,,,,,,,,,,
northern_spain,,Northern Spain,biscaic,spain,,,,,,,spain,1,home,42.059862,-4.091086,Northern Spain,10,"80,000","7,600,500",1930,5,400,300,7,0.03,,"portugal, western_spain, southern_spain, western_france",,,,,,,,,
western_spain,,Western Spain,n_atlantic,spain,,,,,,,spain,1,home,38.724291,-5.903223,Western Spain,8,"65,000","2,300,000",,,,,7,0.03,,"northern_spain, portugal, southern_spain",,,,,,,,,
portugal,,Portugal,n_atlantic,portugal,,,,,,,portugal,,country,39.73886693,-8.104342488,Portugal,5,"95,000","5,450,000",,,,,15,0.065,3,"northern_spain, western_spain",,,,,,,,,
azores,,Azores,n_atlantic,portugal,,,,,,,azores,,,38.42665,-27.57344,Azores,1,"20,000","260,000",,,,,,,,,,,,,,,,,
madeira,,Madeira,n_atlantic,portugal,,,,,,,madeira,,,32.137966,-15.866165,Madeira,1.25,"7,000","160,000",,,,,,,,,,,,,,,,,
morocco,,Morocco,n_atlantic,morocco,morocco,morocco,morocco,france,france,france,morocco,,country,31.596618,-7.15678,Morocco,5,"20,000","3,800,000",1920,5,325,200,15,,,"northern_algeria, southern_algeria, western_sahara",,,,,,,,,
western_sahara,,Western Sahara,n_atlantic,spain,,,,,,,western_sahara,,,24.608908,-13.218668,Western Sahara,2.5,"10,000","35,000",,,,,10,,,"morocco, southern_algeria, mauritania",,,,,,,,,
canary_islands,,Canary Islands,n_atlantic,spain,,,,,,,canary_islands,,,29.210293,-15.176735,Canary Islands,2.9,"12,000","364,408",,,,,,,,,,,,,,,,,
iceland,,Iceland,denmark_strait,denmark,denmark,denmark,denmark,iceland,iceland,iceland,iceland,,,64.159992,-18.399728,Iceland,2,"8,000","82,000",1925,2,300,100,,,,,,,,,,,,,
east_greenland,,East Greenland,denmark_strait,denmark,,,,,,,greenland,,,71.82901246,-32.58384083,East Greenland,0.5,"7,000","7,000",1920,1,900,500,,,,west_greenland,,,,,,,,,
west_greenland,,West Greenland,labrador_sea,denmark,,,,,,,greenland,,,72.51078187,-48.48990589,West Greenland,0.5,"7,000","4,000",1920,1,900,500,,,,east_greenland,,,,,,,,,
north_hokkaido,,North Hokkaido,japan_sea,japan,,,,,,,japan,1,home,44.43122386,142.4680865,North Hokkaido,2,"45,000","704,000",,,,,7,,3,south_hokkaido,,,,,,,,,
south_hokkaido,,South Hokkaido,ne_asia,japan,,,,,,,japan,1,home,42.76637464,142.5063538,South Hokkaido,3,"45,000","1,056,000",,,,,7,,3,north_hokkaido,,,,,,,,,
north_honshu,,North Honshu,japan_sea,japan,,,,,,,japan,1,home,36.40323829,137.1493621,North Honshu,11,"145,000","16,000,000",,,,,7,,3,south_honshu,,,,,,,,,
south_honshu,,South Honshu,ne_asia,japan,,,,,,,japan,1,home,36.18601962,139.4594476,South Honshu,13,"145,000","19,000,000",,,,,7,,3,north_honshu,,,,,,,,,
kyushu,,Kyushu,east_asia,japan,,,,,,,japan,1,home,32.5818111,131.0605654,Kyushu,3,"145,000","5,074,000",,,,,7,,3,,,,,,,,,,
shikoku,,Shikoku,ne_asia,japan,,,,,,,japan,1,home,33.79264446,133.619077,Shikoku,2.5,"145,000","975,000",,,,,7,,3,,,,,,,,,,
okinawa_islands,,Okinawa Islands,east_asia,japan,,,,,,,japan,1,home,26.84892122,129.0463408,Okinawa Islands,1.5,"45,000","528,000",,,,,7,,3,,,,,,,,,,
kamchatka,,Kamchatka,ne_asia,russia,,,,,,,kamchatka,,,56.404092,159.532245,Kamchatka,4,"30,000","75,000",1925,2,300,100,7,,,"southern_siberia, eastern_siberia",,,,,,,,,
kiautschou_bay,,Kiautschou Bay,yellow_sea,germany,germany,germany,germany,china,china,japan,china,1,home,36.514348,119.802227,Kiautschou Bay,4,"30,000","50,750",1925,2,30,100,7,,,northeast_china,,,,,,,,,
liaodong_peninsula,,Liaodong Peninsula,yellow_sea,china,china,japan,japan,japan,japan,japan,china,1,home,39.9,122.5,Liaodong Peninsula,4.5,"45,000","1,950,000",,,,,7,,,"northwest_korea, northeast_korea, manchuria, northeast_china",,,,,,,,,
northeast_korea,,Northeast Korea,japan_sea,korean_kingdom,korean_empire,japan,japan,japan,japan,japan,korean_empire,,,40.77435773,128.1503766,Northeast Korea,5.5,"35,000","3,378,700",,,,,7,0.035,,"southeast_korea, northwest_korea, liaodong_peninsula, manchuria",,,,,,,,,
northwest_korea,,Northwest Korea,yellow_sea,korean_kingdom,korean_empire,japan,japan,japan,japan,japan,korean_empire,,,39.78677657,125.1933078,Northwest Korea,4.5,"35,000","2,237,850",,,,,7,0.035,,"southwest_korea, southeast_korea, northeast_korea, liaodong_peninsula",,,,,,,,,
russian_far_east,,Russian Far East,japan_sea,russia,,,,,,,russia,1,home,52.01699,134.11882,Russian Far East,8.5,"40,000","4,981,340",1925,2,500,100,7,,,"manchuria, siberian_russia, southern_siberia",,,,,,,,,
north_sakhalin,,North Sakhalin,οkhotsk_sea,russia,,,,,,,sakhalin,,,52.08903031,142.647868,North Sakhalin,3.5,"40,000","65,200",1920,2,400,500,3,,,south_sakhalin,,,,,,,,,
south_sakhalin,,South Sakhalin,japan_sea,russia,russia,russia,japan,japan,japan,japan,sakhalin,,,49.36611295,142.647868,South Sakhalin,2.5,"40,000","75,500",1920,2,400,500,3,,,north_sakhalin,,,,,,,,,
southwest_korea,,Southwest Korea,yellow_sea,korean_kingdom,korean_empire,japan,japan,japan,japan,japan,korean_empire,,,36.31004031,127.0988852,Southwest Korea,6.5,"50,000","6,105,100",,,,,7,0.035,,"northwest_korea, southeast_korea",,,,,,,,,
southeast_korea,,Southeast Korea,japan_sea,korean_kingdom,korean_empire,japan,japan,japan,japan,japan,korean_empire,,,36.97996212,128.7248613,Southeast Korea,4.5,"50,000","5,253,300",,,,,7,0.035,,"northwest_korea, northeast_korea, southwest_korea",,,,,,,,,
penghu,,Penghu,east_asia,china,china,japan,japan,japan,japan,japan,china,1,home,24.023279,118.942518,Penghu,3,"35,000","50,000",1925,2,300,100,7,0.025,,,,,,,,,,,
weihaiwei,,Weihaiwei,yellow_sea,china,china,britain,britain,britain,britain,china,china,,country,36.994382,121.827537,Weihaiwei,4,"40,000","275,000",1925,2,300,100,7,,,northeast_china,,,,,,,,,
argentina,,Argentina,s_am_east,argentina,,,,,,,argentina,,country,-35.288094,-64.544586,Argentina,9,"45,000","4,542,000",1930,5,600,300,7,0.03,,"uruguay, paraguay, chile, south_brazil, bolivia",,,,,,,,,
north_brazil,,Northern Brazil,c_atlantic,brazil,,,,,,,brazil,,country,-3.921065943,-52.64155125,Northern Brazil,7.5,"45,000","7,984,000",1930,5,800,300,7,0.03,,"french_guiana, suriname, british_guiana, venezuela, southern_colombia, peru, bolivia, south_brazil",,,,,,,,,
south_brazil,,Southern Brazil,s_am_east,brazil,,,,,,,brazil,,country,-8.359217,-55.582261,Southern Brazil,9.5,"45,000","11,246,000",1930,5,800,300,7,0.03,,"uruguay, paraguay, argentina,north_brazil, bolivia",,,,,,,,,
falkland_islands,,Falkland Islands,s_am_east,britain,,,,,,,argentina,,,-52.09796,-59.623232,Falkland Islands,0.2,"30,000","2,300",1925,1,160,100,,,,,,,,,,,,,
sgssi,,SGSSI,s_am_east,britain,,,,,,,argentina,,,-54.669304,-36.707175,SGSSI,0.1,"20,000","1,000",1920,0.2,200,500,,,,,,,,,,,,,
uruguay,,Uruguay,s_am_east,uruguay,,,,,,,uruguay,,country,-32.803953,-56.039199,Uruguay,6,"4,000","943,000",1925,2,200,100,7,0.03,,"south_brazil, argentina",,,,,,,,,
chile,,Chile,s_am_west,chile,,,,,,,chile,,country,-27.124404,-70.257107,Chile,6,"4,000","3,110,100",1925,2,200,100,7,0.03,,"argentina, bolivia, peru",,,,,,,,,
ecuador,,Ecuador,s_am_west,ecuador,,,,,,,ecuador,,country,-1.487017,-78.526685,Ecuador,5.2,"3,000","1,271,900",1917,5,300,400,7,,,"peru, southern_colombia",,,,,,,,,
galápagos_islands,,Galápagos Islands,s_am_west,ecuador,,,,,,,ecuador,,country,-0.499772,-90.608825,Galápagos Islands,0.1,"3,000","3,500",,,,,,,,,,,,,,,,,
peru,,Peru,s_am_west,peru,,,,,,,peru,,country,-10.751953,-76.372951,Peru,6,"3,000","3,000,000",1890,100,140,400,7,,,"ecuador, north_brazil, bolivia, chile, southern_colombia",,,,,,,,,
southern_colombia,,Southern Colombia,s_am_west,colombia,,,,,,,colombia,,country,1.732436,-74.655823,Southern Colombia,6,"15,000","1,247,100",1916,5,400,400,7,,,"ecuador, northern_colombia, north_brazil, venezuela, panama, peru",,,,,,,,,
cook_islands,,Cook Islands,s_pacific,britain,,,,,,,cook_islands,,,-21.701303,-159.296225,Cook Islands,0.5,"10,000","6,000",,,,,,,,,,,,,,,,,
eastern__samoa,,Eastern  Samoa,s_pacific,samoa,samoa,usa,usa,usa,usa,usa,samoa,,country,-13.591072,-170.0965,Eastern  Samoa,0.7,"5,000","37,000",,,,,,,,,,,,,,,,,
marquesas_islands,,Marquesas Islands,s_pacific,france,,,,,,,marquesas_islands,,,-9.861539,-139.246823,Marquesas Islands,0.1,"3,000","3,000",,,,,,,,,,,,,,,,,
french_polynesia,,French Polynesia,s_pacific,france,,,,,,,french_polynesia,,,-16.561735,-147.945884,French Polynesia,1.75,"3,000","30,000",,,,,,,,,,,,,,,,,
easter_island,,Easter Island,s_pacific,chile,,,,,,,chile,,country,-26.843536,-109.396183,Easter Island,0.1,"6,000",900,,,,,,,,,,,,,,,,,
pitcairn_islands,,Pitcairn Islands,s_pacific,britain,,,,,,,pitcairn_islands,,,-24.375928,-128.326096,Pitcairn Islands,1,"6,000",170,,,,,,,,,,,,,,,,,
eastern_gilbert_&_ellice_islands,,Eastern Gilbert & Ellice Islands,s_pacific,britain,,,,,,,kiribati,,,2.875893,-158.624186,Eastern Gilbert & Ellice Islands,1,"5,000","5,000",,,,,,,,,,,,,,,,,
western_samoa,,Western Samoa,s_pacific,samoa,samoa,germany,germany,britain,britain,britain,samoa,,country,-14.307994,-172.848982,Western Samoa,0.3,"5,000","6,000",,,,,,,,,,,,,,,,,
northern_australia,,Northern Australia,indonesian_sea,britain,,,australia,australia,australia,australia,australia,1,home,-19.35055367,133.1420473,Northern Australia,7,"30,000","1,229,590",1920,1,525,250,,,,"eastern_australia, western_australia",,,,,,,,,
western_australia,,Western Australia,indian_east,britain,,,australia,australia,australia,australia,australia,1,home,-24.783896,128.709988,Western Australia,4,"20,000","1,129,590",1920,5,525,250,,,,"eastern_australia, northern_australia",,,,,,,,,
eastern_australia,,Eastern Australia,oceania_south,britain,,,australia,australia,australia,australia,australia,1,home,-29.350863,145.969211,Eastern Australia,3,"20,000","1,135,710",1920,5,525,250,,,,"western_australia, northern_australia",,,,,,,,,
tasmania,,Tasmania,oceania_south,britain,,,australia,australia,australia,australia,tasmania,,,-42.192165,146.598695,Tasmania,1.7,"15,000","76,000",1930,1,200,100,,,,,,,,,,,,,
bismarck_archipelago,,Bismarck Archipelago,oceania_north,germany,,,,australia,australia,australia,bismarck_archipelago,,,-3.310277,151.758058,Bismarck Archipelago,3,"25,000","55,000",,,,,,,,,,,,,,,,,
caroline_islands,,Caroline Islands,oceania_north,spain,spain,germany,germany,japan,japan,japan,caroline_islands,,,7.122381,143.752726,Caroline Islands,2,"15,000","36,000",1925,1,150,100,,,,,,,,,,,,,
dutch_new_guinea,,Dutch New Guinea,oceania_north,netherlands,,,,,,,dutch_new_guinea,,,-4.173979,137.132256,Dutch New Guinea,5,"3,000","333,387",1930,5,600,500,,,,territory_of_papua,,,,,,,,,
fiji,,Fiji,s_pacific,britain,,,,,,,fiji,,,-17.166813,178.289681,Fiji,1.8,"15,000","125,000",,,,,,,,,,,,,,,,,
german_new_guinea,,German New Guinea,oceania_north,germany,germany,germany,germany,australia,australia,australia,200,,,-6.377619,148.396399,German New Guinea,5,"15,000","188,000",1911,6,400,200,,,,,,,,,,,,,
guam,,Guam,philip_sea,spain,spain,usa,usa,usa,usa,usa,guam,,,13.082432,144.649024,Guam,0.5,"20,000","12,000",,,,,,0.025,,,,,,,,,,,
marshall_islands,,Marshall Islands,s_pacific,germany,germany,germany,germany,japan,japan,japan,marshall_islands,,,7.362595,168.787825,Marshall Islands,1,"15,000","15,000",1925,1,100,100,,,,,,,,,,,,,
western_gilbert_&_ellice_islands,,Western Gilbert & Ellice Islands,s_pacific,britain,kiribati,britain,britain,britain,britain,britain,kiribati,,,0.186725,174.010642,Western Gilbert & Ellice Islands,1,"15,000","25,000",,,,,,,,,,,,,,,,,
new_caledonia,,New Caledonia,s_pacific,france,,,,,,,new_caledonia,,,-21.417326,165.481015,New Caledonia,2.7,"10,000","54,000",1925,1,100,100,,,,,,,,,,,,,
new_zealand,,New Zealand,oceania_south,britain,,,,,,,new_zealand,,,-42.639365,172.172917,New Zealand,3.7,"3,000","802,200",1930,4,250,100,,,,,,,,,,,,,
northern_marianas,,Northern Marianas,philip_sea,spain,spain,germany,germany,japan,japan,japan,northern_marianas,,,14.613108,145.410675,Northern Marianas,0.7,"10,000","20,000",,,,,,,,,,,,,,,,,
solomon_islands,,Solomon Islands,oceania_north,germany,germany,britain,britain,britain,britain,britain,solomon_islands,,,-8.086897,158.441201,Solomon Islands,2.5,"25,000","135,000",,,,,,,,,,,,,,,,,
territory_of_papua,,Territory of Papua,oceania_north,britain,,,,,,,papua,,,-8.614482,147.570515,Territory of Papua,3,"1,000","400,000",1912,2,300,,,,,dutch_new_guinea,,,,,,,,,
vanuatu,,Vanuatu,s_pacific,vanuatu,,,,,,,vanuatu,,country,-15.263711,166.861199,Vanuatu,1,"13,000","45,000",,,,,,,,,,,,,,,,,
annam,,Annam,se_asia,france,,,,,,,north_vietnam,,,14.54666,108.117507,Annam,7,"26,000","4,620,000",1925,2,300,200,,,,"cochinchina, cambodia, tonkin, laos",,,,,,,,,
borneo,,Borneo,indonesian_sea,netherlands,,,,,,,borneo,,,-0.575572,114.444324,Borneo,5,"2,000","1,909,801",1930,5,900,500,,,,"sarawak, north_borneo",,,,,,,,,
north_borneo,,North Borneo,se_asia,britain,,,,,,,malaysia,,,5.319762,116.959205,North Borneo,3,"1,500","300,000",1925,10,600,500,,,,"brunei, sarawak, borneo",,,,,,,,,
sarawak,,Sarawak,se_asia,malaysia,,,,,,,malaysia,,,2.296353,113.740485,Sarawak,3,"1,000","500,000",1908,10,600,500,,,,"borneo, brunei, north_borneo",,,,,,,,,
brunei,,Brunei,se_asia,britain,,,,,,,brunei,,,4.14049,114.442649,Brunei,2.7,"1,000","22,000",1897,10,600,500,,,,"sarawak, north_borneo",,,,,,,,,
cochinchina,,Cochinchina,se_asia,france,,,,,,,south_vietnam,,,10.353369,106.021253,Cochinchina,6,"45,000","2,968,500",1925,2,400,200,,,,"cambodia, annam",,,,,,,,,
formosa,,Formosa,east_asia,china,china,japan,japan,japan,japan,japan,taiwan,,,23.918049,121.180152,Formosa,7,"17,000","2,758,161",,,,,,,,,,,,,,,,,
hong_kong,,Hong Kong,se_asia,britain,china,britain,britain,britain,britain,britain,china,,,22.717749,114.120168,Hong Kong,4,"60,000","320,000",,,,,,,,southern_china,,,,,,,,,
sulawesi,,Sulawesi,indonesian_sea,netherlands,,,,,,,indonesia,,,-2.381633,120.483403,Sulawesi,4,"30,000","1,320,026",1895,10,400,500,,,,,,,,,,,,,
