#id,enabled / disabled,name for ui,area id,who currently controls provice,,,,,,,original claim on province,is home province?,"type of province: home, country, colony (autogenerated)",position,position,url for google maps,economic development / value (0-10),port size (tonnage),population will be used for some military and economic calculations,,,,,,,,,The starting Defense Level of the province which will affect Naval Invasion Defense and Port Defense battles. When empty it is considered zero.,AI Nations that may trigger an attack mission on that province,Nations that may intervent to protect the province,If sea region is not properly supported the region may rebel according to this probability,Probability tha will be used for triggering the start of a battle,Minimum tonnage needed for supporting an attack to this province,If player attacks the province it may have a defending fleet autogenerated from this displacement value (Works only for neutral countries),comment,
moluccas,,Moluccas,indonesian_sea,netherlands,,,,,,,indonesia,,,-4.566726,128.428603,Moluccas,3,"20,000","1,050,000",1925,2,200,100,,,,,,,,,,,,,
java,,Java,indonesian_sea,netherlands,,,,,,,indonesia,,,-7.420237,110.486641,Java,7.5,"35,000","29,767,662",1890,100,500,500,,,,,,,,,,,,,
timor,,Timor,indonesian_sea,portugal,,,,,,,timor,,,-8.752065128,125.9196848,Timor,1.75,"35,000","175,000",,,,,,,,,,,,,,,,,
kwang-chou-wan,,Kwang-Chou-Wan,se_asia,france,,,,,,,china,1,home,20.449693,110.123565,Kwang-Chou-Wan,5,"15,000","185,000",,,,,,,,southern_china,,,,,,,,,
malaya,,Malaya,se_asia,britain,,,,,,,malaysia,,,4.190628,102.034774,Malaya,5,"15,000","900,000",1908,10,300,500,7,,,"thailand, singapore",,,,,,,,,
west_phillipinnes,,West Philippines,se_asia,spain,spain,usa,usa,usa,usa,usa,phillipinnes,,,11.70623876,121.2527084,West Philippines,5,"35,000","10,990,030",1895,4,100,100,7,,,,,,,,,,,,
east_phillipinnes,,East Philippines,philip_sea,spain,spain,usa,usa,usa,usa,usa,phillipinnes,,,13.15335844,124.7477804,East Philippines,4,"35,000","10,990,030",1895,4,100,100,7,,,,,,,,,,,,
singapore,,Singapore,se_asia,britain,,,,,,,singapore,,,1.733731,103.695443,Singapore,3.5,"25,000","75,729",,,,,,,,malaya,,,,,,,,,
sumatra,,Sumatra,se_asia,netherlands,,,,,,,sumatra,,,-0.487982,101.533922,Sumatra,6,"5,000","9,454,843",1895,10,500,500,4,,,,,,,,,,,,
thailand,,Thailand,se_asia,thailand,,,,,,,thailand,,country,15.280033,100.97176,Thailand,9,"15,000","11,838,000",,,,,7,,,"malaya, burma, laos, cambodia",,,,,,,,,
cambodia,,Cambodia,se_asia,france,,,,,,,cambodia,,,12.668126,105.037111,Cambodia,4.5,"15,000","1,103,000",1925,1,200,100,7,,,"cochinchina, annam, thailand",,,,,,,,,
tonga,,Tonga,s_pacific,tonga,,,,,,,tonga,,country,-20.336262,-174.889933,Tonga,0.8,"10,000","21,000",1925,1,200,100,7,,,,,,,,,,,,
tonkin,,Tonkin,se_asia,france,,,,,,,north_vietnam,,,21.53514,105.523465,Tonkin,3.7,"10,000","6,000,000",1925,1,200,100,7,,,"laos, annam, southern_china",,,,,,,,,
eastern_mexico,,Southeast Mexico,mex_coast,mexico,,,,,,,mexico,,country,18.91186548,-96.44896115,Southeast Mexico,6.5,"25,000","5,000,000",1925,5,900,500,7,,,"western_mexico, northeast_mexico, british_honduras, belize",,,,,,,,,
southwest_mexico,,Southwest Mexico,n_am_west,mexico,,,,,,,mexico,,country,17.50295716,-99.43611928,Southwest Mexico,3.5,"15,000","3,000,000",1925,5,900,500,7,,,"northeast_mexico, british_honduras",,,,,,,,,
gulf_coast,,Gulf Coast,mex_coast,usa,,,,,,,usa,1,home,30.646982,-92.777504,Gulf Coast,12,"100,000","15,623,501",1900,10,1750,1000,7,,,"western_mexico, northeast_mexico, western_usa, central_usa, southeastern_seaboard",,,,,,,,,
dutch_antilles,,Dutch Antilles,caribbean,netherlands,,,,,,,antilles,,,12.635553,-69.056792,Dutch Antilles,3,"15,000","44,000",,,,,,,,,,,,,,,,,
french_antilles,,French Antilles,caribbean,france,,,,,,,antilles,,,15.664492,-61.836848,French Antilles,4,"15,000","52,000",,,,,7,,,,,,,,,,,,
british_honduras,,Guatemala,s_am_west,britain,,,,,,,british_honduras,,,15.49025241,-90.35360601,Guatemala,3.2,"15,000","1,250,000",,,,,7,,,"eastern_mexico, southwest_mexico, honduras, belize, el_salvador",,,,,,,,,
belize,,Belize,caribbean,britain,,,,,,,belize,,,17.066667,-88.7,Belize,1.6,"15,000","115,000",,,,,7,,,"eastern_mexico, british_honduras",,,,,,,,,
el_salvador,,El Salvador,s_am_west,salvador_c,,,,,,,salvador_c,,country,13.71863979,-88.85694571,El Salvador,1.4,"15,000","655,000",,,,,7,,,"british_honduras, honduras",,,,,,,,,
cayman_islands,,Cayman Islands,caribbean,britain,,,,,,,jamaica,,,19.92635,-80.799475,Cayman Islands,0.2,"10,000","5,000",,,,,7,,,,,,,,,,,,
costa_rica,,Costa Rica,caribbean,costa_rica,,,,,,,costa_rica,,country,9.332035,-83.749223,Costa Rica,5,"25,000","341,600",,,,,7,,,"panama, nicaragua",,,,,,,,,
cuba,,Cuba,caribbean,spain,spain,cuba,cuba,cuba,cuba,cuba,cuba,,,21.993051,-79.10099,Cuba,10,"75,000","1,600,000",,,,,7,,,guantanamo,,,,,,,,,
dominican_republic,,Dominican Republic,caribbean,dominican_republic,dominican_republic,dominican_republic,dominican_republic,usa,dominican_republic,dominican_republic,dominican_republic,,country,18.983051,-69.329663,Dominican Republic,6,"15,000","600,000",,,,,7,,,haiti,,,,,,,,,
grand_bahama,,Grand Bahama,caribbean,britain,,,,,,,grand_bahama,,,26.507748,-76.922083,Grand Bahama,5,"15,000","55,000",,,,,7,,,,,,,,,,,,
guantanamo,,Guantanamo,caribbean,spain,spain,usa,usa,usa,usa,usa,cuba,,,20.379018,-74.862799,Guantanamo,0.1,"25,000","35,000",,,,,7,,,cuba,,,,,,,,,
british_guiana,,British Guiana,caribbean,britain,,,,,,,guyana,,,4.746782,-58.992483,British Guiana,4,"3,000","300,000",,,,,7,,,"venezuela, suriname, north_brazil",,,,,,,,,
haiti,,Haiti,caribbean,haiti,,,,,,,haiti,,country,19.039949,-72.348068,Haiti,4,"3,000","1,347,000",,,,,7,,,dominican_republic,,,,,,,,,
honduras,,Honduras,caribbean,honduras,,,,,,,honduras,,country,14.816253,-87.061349,Honduras,3.5,"3,000","543,700",,,,,7,,,"british_honduras, nicaragua, el_salvador",,,,,,,,,
jamaica,,Jamaica,caribbean,britain,,,,,,,jamaica,,,18.380326,-77.331687,Jamaica,5,"7,000","720,000",,,,,7,,,,,,,,,,,,
new_providence,,New Providence,caribbean,britain,,,,,,,new_providence,,,24.390547,-77.215586,New Providence,4,"4,000","45,000",,,,,7,,,,,,,,,,,,
nicaragua,,Nicaragua,caribbean,nicaragua,,,,,,,nicaragua,,country,12.90547,-85.019032,Nicaragua,4,"4,000","429,300",,,,,7,,,"honduras, costa_rica",,,,,,,,,
northern_colombia,,Northern Colombia,caribbean,colombia,,,,,,,colombia,,country,8.414879,-74.797093,Northern Colombia,10,"22,000","2,909,900",1916,5,700,400,7,,,"southern_colombia, venezuela",,,,,,,,,
panama,,Panama,caribbean,usa,,,,,,,panama,,,8.520259,-80.155156,Panama,3,"30,000","263,000",,,,,,,,"costa_rica, northern_colombia",,,,,,,,,
puerto_rico,,Puerto Rico,caribbean,spain,,usa,usa,usa,usa,usa,puerto_rico,,,17.940279,-66.931585,Puerto Rico,6,"25,000","986,000",,,,,,,,,,,,,,,,,
british_antilles,,British Antilles,caribbean,britain,,,,,,,antilles,,,13.268076,-62.171613,British Antilles,2.2,"10,000","115,000",,,,,7,,,,,,,,,,,,
trinidad,,Trinidad,caribbean,britain,,,,,,,trinidad,,,10.07716,-61.111093,Trinidad,3.5,"18,000","320,000",,,,,7,,,,,,,,,,,,
venezuela,,Venezuela,caribbean,venezuela,,,,,,,venezuela,,country,7.361657,-66.282812,Venezuela,7,"40,000","2,445,000",1912,5,4500,500,7,,,"northern_colombia, southern_colombia, north_brazil, british_guiana",,,,,,,,,
virgin_islands,,Virgin Islands,caribbean,denmark,denmark,denmark,usa,usa,usa,usa,virgin_islands,,,17.420768,-62.252336,Virgin Islands,3,"20,000","28,000",,,,,,,,,,,,,,,,,
turks_&_caicos_islands,,Turks & Caicos Islands,caribbean,britain,,,,,,,caicos,,,22.007012,-72.144411,Turks & Caicos Islands,1.75,"6,000","5,500",,,,,,,,,,,,,,,,,
french_guiana,,French Guiana,caribbean,france,,,,,,,french_guiana,,,4.045842,-53.223442,French Guiana,3,"20,000","24,000",,,,,,,,"suriname, north_brazil",,,,,,,,,
suriname,,Suriname,caribbean,netherlands,,,,,,,suriname,,,4.165116,-55.900766,Suriname,4,"1,000","86,000",,,,,,,,"french_guiana, british_guiana, north_brazil",,,,,,,,,
angola,,Angola,w_africa,portugal,,,,,,,angola,,,-12.277069,17.128732,Angola,5,"15,000","4,790,000",1930,9,,120,7,0.0045,,"southwest_africa, northern_rhodesia, congo_free_state, middle_congo",,,,,,,,,
southwest_africa,,Southwest Africa,s_atlantic,germany,germany,germany,germany,britain,britain,britain,namibia,,,-22.339521,16.6603,Southwest Africa,5,"20,000","210,000",,,,,7,,,"bechuanaland, south_africa, angola, northern_rhodesia",,,,,,,,,
south_africa,,South Africa,s_atlantic,britain,,,,,,,south_africa,,,-30.70356,24.80518,South Africa,6,"15,000","9,100,000",,,,,7,,,"southwest_africa, bechuanaland, orange_free_state, transvaal",,,,,,,,,
cameroon,,Cameroon,w_africa,germany,germany,germany,germany,france,france,france,cameroon,,,4.644885,12.662672,Cameroon,4,"25,000","3,500,000",1930,4,175,75,7,,,"equatorial_guinea, congo_free_state, central_african_republic, chad, nigeria",,,,,,,,,
congo_free_state,,Congo Free State,w_africa,belgium,,,,,,,zaire,,,-3.71532,23.676722,Congo Free State,6.7,"5,000","4,103,000",,,,,7,0.0013,,"central_african_republic, cameroon, middle_congo, angola, northern_rhodesia, tanganyika, uganda, chad, south_sudan, portuguese_congo",,,,,,,,,
dahomey,,Dahomey,w_africa,france,,,,,,,dahomey,,,9.22796,2.357078,Dahomey,4,"7,000","570,000",,,,,7,,,"togoland, nigeria, upper_volta, niger",,,,,,,,,
gabon,,Gabon,w_africa,france,,,,,,,gabon,,,-0.725298,11.767754,Gabon,3.7,"4,000","240,000",,,,,7,,,"middle_congo, equatorial_guinea, congo_free_state",,,,,,,,,
gambia,,Gambia,c_atlantic,britain,,,,,,,gambia,,,13.488221,-14.745328,Gambia,3,"6,000","165,000",,,,,7,,,senegal,,,,,,,,,
gold_coast,,Gold Coast,w_africa,britain,,,,,,,ghana,,,7.07992,-1.529502,Gold Coast,5.8,"12,000","1,486,400",,,,,7,,,"upper_volta, ivory_coast, togoland",,,,,,,,,
equatorial_guinea,,Equatorial Guinea,w_africa,spain,,,,,,,equatorial_guinea,,,1.313373,10.651782,Equatorial Guinea,4,"6,000","150,000",,,,,7,,,"cameroon, gabon",,,,,,,,,
portuguese_guinea,,Portuguese Guinea,c_atlantic,portugal,,,,,,,guinea_bissau,,,12.457441,-13.647192,Portuguese Guinea,5,"12,000","200,000",,,,,7,,,"french_guinea, senegal",,,,,,,,,
french_guinea,,French Guinea,c_atlantic,france,,,,,,,cayenne,,,10.414074,-10.032578,French Guinea,5.9,"14,000","1,459,000",,,,,7,,,"sierra_leone, french_sudan, ivory_coast, portuguese_guinea, senegal, liberia",,,,,,,,,
ivory_coast,,Ivory Coast,w_africa,france,,,,,,,ivory_coast,,,7.319216,-5.616286,Ivory Coast,6,"17,000","1,355,000",1930,4,175,75,7,,,"gold_coast, liberia, french_guinea, french_sudan, upper_volta",,,,,,,,,
liberia,,Liberia,c_atlantic,liberia,,,,,,,liberia,,country,6.109599,-9.169931,Liberia,4,"3,000","641,000",1930,4,175,75,7,,,"sierra_leone, french_guinea, ivory_coast",,,,,,,,,
mauritania,,Mauritania,c_atlantic,france,mauritania,france,france,france,france,france,mauritania,,,20.136621,-10.435459,Mauritania,2,"15,000","502,000",,,,,7,,,"western_sahara, senegal, french_sudan, southern_algeria",,,,,,,,,
portuguese_congo,,Portuguese Congo,w_africa,portugal,,,,,,,congo,,,-5.064265115,12.32470313,Portuguese Congo,1.2,"12,000","120,000",1930,1,100,100,7,,,"middle_congo, congo_free_state",,,,,,,,,
middle_congo,,Middle Congo,w_africa,france,,,,,,,congo,,,-2.850737,14.586904,Middle Congo,4,"12,000","780,000",,,,,7,,,"gabon, congo_free_state, portuguese_congo, cameroon, central_african_republic",,,,,,,,,
nigeria,,Nigeria,w_africa,britain,,,,,,,nigeria,,,9.208102,7.52966,Nigeria,7,"36,000","16,000,000",1927,5,1550,1500,7,,,"dahomey, cameroon, chad, niger",,,,,,,,,
senegal,,Senegal,c_atlantic,france,,,,,,,senegal,,,14.890284,-14.956799,Senegal,5,"10,000","1,200,000",,,,,7,,,"gambia, mauritania, french_sudan, french_guinea",,,,,,,,,
sierra_leone,,Sierra Leone,c_atlantic,britain,,,,,,,sierra_leone,,,8.420761,-11.606045,Sierra Leone,4,"3,000","1,027,000",,,,,7,,,"french_guinea, liberia",,,,,,,,,
togoland,,Togoland,w_africa,germany,germany,germany,germany,france,france,france,ghana,,,7.835483,1.106153,Togoland,5.7,"20,000","920,000",1930,4,125,75,7,,,"dahomey, gold_coast, upper_volta",,,,,,,,,
cape_verde,,Cape Verde,c_atlantic,portugal,,,,,,,cape_verde,,,15.837768,-23.799824,Cape Verde,2,"7,500","140,000",,,,,,,,,,,,,,,,,
french_sudan,,French Sudan,c_atlantic,france,,,,,,,mali,,,17.767555,-1.903396,French Sudan,4,0,"2,672,000",,,,,7,,,"southern_algeria, mauritania, senegal, french_guinea, ivory_coast, upper_volta, niger",,,,,,,,,
niger,,Niger,w_africa,niger,niger,france,france,france,france,france,niger,,country,16.197643,8.68338,Niger,3,0,"1,459,000",,,,,7,,,"southern_algeria, french_sudan, upper_volta, dahomey, nigeria, chad, fezzan-ghadames",,,,,,,,,
upper_volta,,Upper Volta,w_africa,upper_volta,upper_volta,upper_volta,upper_volta,france,france,france,upper_volta,,country,11.952705,-1.497963,Upper Volta,3.4,0,"2,222,000",,,,,7,,,"french_sudan, ivory_coast, gold_coast, togoland, dahomey, niger",,,,,,,,,
chad,,Chad,w_africa,chad,chad,france,france,france,france,france,chad,,country,14.38658,18.606495,Chad,2.5,0,"675,000",,,,,7,,,"fezzan-ghadames, cyrenaica, niger, nigeria, cameroon, central_african_republic, sudan",,,,,,,,,
central_african_republic,,Central African Republic,w_africa,central_african_republic,central_african_republic,france,france,france,france,france,central_african_republic,,country,6.221066,20.683768,Central African Republic,2.2,0,"559,000",,,,,7,,,"chad, cameroon, congo_free_state, sudan, south_sudan",,,,,,,,,
central_usa,,Central USA,n_am_west,usa,,,,,,,usa,1,home,38.701968,-97.933502,Central USA,9,0,"10,136,222",1890,100,1000,500,7,,,"canadian_prairies, southeastern_seaboard, western_usa, gulf_coast, eastern_usa, british_columbia",,,,,,,,,
bolivia,,Bolivia,s_am_west,bolivia,,,,,,,bolivia,,country,-17.022076,-64.295778,Bolivia,4,0,"1,766,000",,,,,7,,,"peru, north_brazil, south_brazil, chile, argentina, paraguay",,,,,,,,,
paraguay,,Paraguay,s_am_west,paraguay,,,,,,,paraguay,,country,-23.578981,-58.543113,Paraguay,3,0,"635,600",,,,,7,,,"south_brazil, bolivia, argentina, uruguay",,,,,,,,,
ethiopia,,Ethiopia,arabian_sea,ethiopia,ethiopia,ethiopia,ethiopia,ethiopia,ethiopia,italy,ethiopia,,country,8.061822,39.379325,Ethiopia,5,0,"12,180,600",,,,,7,,,"eritrea, djibouti, british_somaliland, italian_somaliland, british_east_africa, sudan, south_sudan",,,,,,,,,
uganda,,Uganda,indian_west,britain,uganda,britain,britain,britain,britain,britain,uganda,,,0.846044,32.020606,Uganda,3,0,"1,649,900",,,,,7,,,"british_east_africa, tanganyika, congo_free_state, south_sudan, rwanda",,,,,,,,,
nyasaland,,Nyasaland,indian_west,britain,nyasaland,nyasaland,britain,britain,britain,britain,nyasaland,,,-13.53782564,34.39118685,Nyasaland,2,0,"1,125,100",,,,,,,,"mozambique, tanganyika, northern_rhodesia",,,,,,,,,
southern_rhodesia,,Southern Rhodesia,indian_west,zimbabwe,zimbabwe,zimbabwe,zimbabwe,britain,britain,britain,zimbabwe,,country,-19.016667,30.016667,Southern Rhodesia,3.9,0,"692,000",,,,,,,,"northern_rhodesia, mozambique, bechuanaland, south_africa",,,,,,,,,
northern_rhodesia,,Northern Rhodesia,indian_west,zambia,zambia,zambia,britain,britain,britain,britain,zambia,,country,-14.116667,27.633333,Northern Rhodesia,4.1,0,"770,000",,,,,,,,"southern_rhodesia, nyasaland, mozambique, angola, congo_free_state, tanganyika, southwest_africa",,,,,,,,,
orange_free_state,,Orange Free State,indian_west,boer,boer,boer,britain,britain,britain,britain,boer,,country,-28.25827653,25.2526226,Orange Free State,2.9,0,"750,000",,,,,35,0.005,,"south_africa, basutoland, transvaal",,,,,,,,,
transvaal,,Transvaal,indian_west,transvaal,transvaal,transvaal,britain,britain,britain,britain,transvaal,,country,-25.35523,28.924594,Transvaal,3.5,0,"1,400,000",,,,,35,0.005,,"south_africa, mozambique, swaziland",,,,,,,,,
swaziland,,Swaziland,indian_west,transvaal,transvaal,transvaal,britain,britain,britain,britain,swaziland,,,-26.57459725,31.44450753,Swaziland,1.3,0,"420,000",,,,,15,0.005,,"south_africa, transvaal",,,,,,,,,
basutoland,,Basutoland,indian_west,britain,britain,britain,britain,britain,britain,britain,lesotho,,,-29.54968398,28.21505298,Basutoland,1.2,0,"347,500",,,,,15,0.005,,"south_africa, orange_free_state",,,,,,,,,
afghanistan,,Afghanistan,arabian_sea,afghanistan,,,,,,,afghanistan,,country,33.309019,65.681725,Afghanistan,4,0,"4,550,000",1930,4,550,250,45,0.006,6,"persia, india, pakistan, turkmenistan, kashmir, xinjiang, tajikistan, uzbekistan",,,,,,,,,
nepal,,Nepal,benghal_sea,nepal,,,,,,,nepal,,country,28.132244,83.76932,Nepal,3,0,"3,599,000",,,,,25,,6,"tibet, bhutan, northern_india",,,,,,,,,
bhutan,,Bhutan,benghal_sea,bhutan,,,,,,,bhutan,,country,27.315906,90.38824,Bhutan,1.5,0,"280,000",,,,,2,,6,"tibet, northern_india, north-east_frontier",,,,,,,,,
north-east_frontier,,North-East Frontier,benghal_sea,britain,,,,,,,india,,,28.38231943,94.48973135,North-East Frontier,1.25,0,"240,000",,,,,2,,6,"burma, tibet, bhutan, eastern_india",,,,,,,,,
bechuanaland,,Bechuanaland,s_atlantic,britain,,,,,,,botswana,,,-22.313577,23.868254,Bechuanaland,3.5,0,"90,000",,,,,,,,"southwest_africa, southern_rhodesia, south_africa",,,,,,,,,
luxembourg,,Luxembourg,n_sea,luxembourg,,,,,,,luxembourg,,country,49.65789805,6.144056043,Luxembourg,4.5,0,"150,000",,,,,,0.06,,"belgium, northern_france, western_germany, southern_germany",,,,,,,,,
switzerland,,Switzerland,adriatic,switzerland,,,,,,,switzerland,,country,46.797949,8.33441,Switzerland,15,0,"3,315,400",,,,,,0.03,7,"southern_germany, southern_france, northern_france, austria, northeast_italy, northwest_italy",,,,,,,,,
serbia,,Serbia,adriatic,serbia,,,,,,,serbia,,country,43.66687,21.131283,Serbia,5,0,"2,579,800",,,,,,0.04,3,"bosnia_&_herzegovina, croatia, montenegro, central_balkans, romania, hungary, kosovo, bulgaria",,,,,,,,,
southern_germany,,Southern Germany,n_sea,germany,,,,,,,germany,1,home,48.504864,10.782328,Southern Germany,25,0,"10,146,092",,,,,7,0.03,,"switzerland, austria, luxembourg, northern_france, western_germany, eastern_germany, bohemia-moravia",,,,,,,,,
central_balkans,,Central Balkans,adriatic,ottoman,ottoman,ottoman,ottoman,central_balkans,central_balkans,central_balkans,serbia,,,41.56,21.75232,Central Balkans,3.5,0,"790,000",,,,,7,0.02,2.5,"northern_greece, bulgaria, eastern_rumelia, serbia, albania, kosovo",,,,,,,,,
kosovo,,Kosovo,adriatic,ottoman,ottoman,ottoman,ottoman,serbia,serbia,serbia,serbia,,,42.50891299,20.89857987,Kosovo,2,0,"245,000",,,,,7,0.02,2.5,"serbia, albania, montenegro, central_balkans",,,,,,,,,
transjordania,,Transjordania,medit,ottoman,ottoman,ottoman,ottoman,jordan,jordan,jordan,jordan,,,30,37.226793,Transjordania,3.6,0,"450,000",,,,,7,,,"palestine, syria, iraq, arabia, hejaz",,,,,,,,,
mongolia,,Mongolia,japan_sea,china,china,china,china,mongolia,mongolia,mongolia,mongolia,,,46.663542,103.402931,Mongolia,2,0,"604,000",,,,,7,,3,"xinjiang, siberian_russia, northern_china",,,,,,,,,
manchuria,,Manchuria,japan_sea,china,china,china,china,china,china,japan,china,1,home,45.123696,126.621246,Manchuria,7,0,"25,000,000",1930,15,2000,2000,7,,,"northern_china, russian_far_east, liaodong_peninsula, northeast_korea",,,,,,,,,
tibet,,Tibet,benghal_sea,china,,,,tibet,tibet,tibet,tibet,1,home,32.03184366,86.84009316,Tibet,5,0,"3,500,000",1920,0.005,750,500,15,0.01,5,"nepal, kashmir, northern_india, xinjiang, central_china, bhutan, north-east_frontier, burma, eastern_india",,,,,,,,,
xinjiang,,Xinjiang,benghal_sea,china,,,,xinjiang,xinjiang,,xinjiang,1,home,41.31253872,84.35313609,Xinjiang,9,0,"8,500,000",1920,5,3500,500,12,0.015,3,"afghanistan, tajikistan, kazakhstan, kyrgyzstan, kashmir, central_china, mongolia, siberian_russia, northern_china",,,,,,,,,
northern_china,,Northern China,yellow_sea,china,,,,,,,china,1,home,40.03270173,102.8899636,Northern China,11,0,"15,500,000",1890,100,1500,2000,15,0.015,,"manchuria, mongolia, xinjiang, central_china, northeast_china",,,,,,,,,
northeast_china,,Northeast China,yellow_sea,china,,,,,,,china,1,home,39.33673125,115.3813707,Northeast China,20,"120,000","95,500,000",1890,100,2000,2000,7,0.015,,"liaodong_peninsula, kiautschou_bay, weihaiwei, eastern_china, central_china, northern_china",,,,,,,,,
eastern_china,,Eastern China,east_asia,china,,,,,,,china,1,home,31.87044654,116.871696,Eastern China,25,"120,000","115,200,000",1890,100,2000,2000,7,0.015,,"northeast_china, central_china, southern_china",,,,,,,,,
central_china,,Central China,east_asia,china,,,,,,,china,1,home,34.48837657,104.079865,Central China,10,0,"36,800,000",1930,1,200,1000,7,0.015,,"northern_china, northeast_china, eastern_china, tibet, xinjiang, southern_china",,,,,,,,,
southern_china,,Southern China,se_asia,china,,,,,,,china,1,home,25.29452377,108.7694713,Southern China,15,"75,000","66,500,000",1920,5,1750,2000,7,0.015,,"central_china, burma, tonkin, laos, kwang-chou-wan, hong_kong",,,,,,,,,
siberian_russia,,Siberian Russia,οkhotsk_sea,russia,,,,,,,russia,1,home,61.725573,92.036889,Siberian Russia,7.5,0,"5,692,960",1925,15,4000,2000,,,5,"central_russia, china, mongolia, kazakhstan, russian_far_east, northern_russia, eastern_siberia, southern_siberia",,,,,,,,,
southern_siberia,,Southern Siberia,οkhotsk_sea,russia,,,,,,,russia,1,home,64.35804842,153.289046,Southern Siberia,0.4,0,"45,000",1930,1,1000,500,,,5,"kamchatka, eastern_siberia, siberian_russia, russian_far_east",,,,,,,,,
eastern_siberia,,Eastern Siberia,bering_sea,russia,,,,,,,russia,1,home,66.18572968,133.4147465,Eastern Siberia,0.4,0,"35,000",1930,1,1000,500,,,5,"kamchatka, siberian_russia, southern_siberia",,,,,,,,,
northern_alaska,,Northern Alaska,bering_sea,usa,,,,,,,alaska,1,home,67.11076435,-152.6840433,Northern Alaska,0.5,0,"35,000",1930,3,1000,500,,,5,southern_alaska,,,,,,,,,
kazakhstan,,Kazakhstan,arabian_sea,russia,russia,russia,russia,kazakhstan,russia,russia,kazakhstan,,,48.09006615,67.12792885,Kazakhstan,5.5,0,"5,155,765",1897,15,650,2000,10,,3,"central_russia, xinjiang, southern_russia, siberian_russia, uzbekistan, kyrgyzstan",,,,,,,,,
uzbekistan,,Uzbekistan,arabian_sea,russia,russia,russia,russia,uzbekistan,russia,russia,uzbekistan,,,42.11410513,63.77662166,Uzbekistan,2.75,0,"7,251,060",1930,2,400,2000,10,,3,"kazakhstan, turkmenistan, tajikistan, kyrgyzstan",,,,,,,,,
turkmenistan,,Turkmenistan,arabian_sea,russia,russia,russia,russia,turkmenistan,russia,russia,turkmenistan,,,39.0486007,59.30758676,Turkmenistan,3,0,"6,560,126",1900,5,400,250,10,,3,"uzbekistan, afghanistan, persia",,,,,,,,,
kyrgyzstan,,Kyrgyzstan,arabian_sea,russia,russia,russia,russia,kyrgyzstan,russia,russia,kyrgyzstan,,,41.3642223,74.56679829,Kyrgyzstan,2,0,"2,468,177",1910,10,200,100,10,,3,"kazakhstan, uzbekistan, tajikistan, xinjiang",,,,,,,,,
tajikistan,,Tajikistan,arabian_sea,russia,russia,russia,russia,tajikistan,russia,russia,tajikistan,,,38.57974685,71.21609014,Tajikistan,2.5,0,"4,568,256",1930,5,75,35,10,,3,"kyrgyzstan, uzbekistan, afghanistan, xinjiang",,,,,,,,,
laos,,Laos,se_asia,laos,laos,france,france,france,france,france,laos,,country,19.580202,102.464176,Laos,2.7,0,"473,000",,,,,10,0.03,3,"tonkin, southern_china, burma, thailand, annam",,,,,,,,,