@name,britain,france,germany,usa,russia,italy,austria,japan,spain,china
britain,,-5;5;15;25;35;45,-35;-45;-55; -5;-15;-60,5;5;5;5;5;5,10;20;30;-10;-15;-20,5;10;15;5;-40;-40,-25;-45;-55;-5;-15;-65,30;40;50;10;-45;-50,0;0;0;0;0;0,0;0;0;0;0;0
france,,,-20;-40;-60;-5;-20;-60,10;10;10;10;10;10,15;25;35;15;10;5,5;10;15;-5;-25;-45,-10;-50;-60;-5;-20;-50,5;15;35;-5;-25;-45,0;0;0;0;0;0,0;0;0;0;0;0
germany,,,,5;5;-5;-5;-5;-5,5;0;-35;0;10;5,30;20;5;0;15;50,40;50;55;20;20;20,5;-5;-25;5;25;40,5;5;5;15;15;25,0;0;0;0;0;0
usa,,,,,15;10;10;-15;-25;-35,5;5;5;-5;-5;-25,10;5;0;0;0;0,10;20;30;-15;-40;-65,-55;0;0;0;0;0,0;0;0;0;0;0
russia,,,,,,15;10;5;15;25;35,-35;-55;-55;-15;-15;-35,-35;-95;-5;-5;-25;-25,5;5;5;5;5;5,-5;-5;-5;-5;-5;-5
italy,,,,,,,35;25;0;15;5;0,15;25;35;-5;5;10,5;5;5;5;5;5,0;0;0;0;0;0
austria,,,,,,,,5;5;5;5;5;5,5;5;5;5;5;5,0;0;0;0;0;0
japan,,,,,,,,,5;5;5;5;5;5,-55;-5;-5;-5;-65;-100
spain,,,,,,,,,,5;5;5;5;5;5
china,,,,,,,,,,