#id,enabled / disabled,from (area name),to (area name),"pass channel (province name), if any",channel name for ui,province with control of channel (province name),"special params: break(n) (break line into two, with n first points for first part)",point 1 latitude (1-n intermediate points here and after),point 1 longitude,point 2 latitude,point 2 longitude,point 3 latitude,point 3 longitude,point 4 latitude,point 4 longitude,point 5 latitude,point 5 longitude,point 6 latitude,point 6 longitude,point 7 latitude,point 7 longitude,point 8 latitude,point 8 longitude,point 9 latitude,point 9 longitude,point 10 latitude,point 10 longitude,comment
@name,enabled,a,b,channel,channelNameUi,channelProvince,param,p1Lat,p1Long,p2Lat,p2Long,p3Lat,p3Long,p4Lat,p4Long,p5Lat,p5Long,p6Lat,p6Long,p7Lat,p7Long,p8Lat,p8Long,p9Lat,p9Long,p10Lat,p10Long,#comment
default,1,,,,,,,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,
indian~se_asia,,indian,se_asia,,,,,3.622073,78.313947,8.293518,90.756174,-7.484158,101.778296,-5.175378,107.224239,-4.854353,116.240237,0.958303,119.280976,,,,,,,,,
indian~medit,,indian,medit,suez,Suez Canal,egypt,,14.281292,55.486877,11.98378,43.912258,27.229767,34.264666,29.436612,32.688255,33.612431,32.242378,,,,,,,,,,,
indian~w_africa,0,indian,w_africa,,,,,-32.65394,41.295839,-37.301621,18.722315,-17.725735,8.86609,-0.03758,3.33342,,,,,,,,,,,,,
medit~n_atlantic,,medit,n_atlantic,gibraltar,Gibraltar Strait,gibraltar,,36.324011,12.458639,38.389299,10.33178,35.688435,-7.457823,,,,,,,,,,,,,,,
medit~w_africa,0,medit,w_africa,gibraltar,Gibraltar Strait,gibraltar,,36.324011,12.458639,38.389299,10.33178,35.688435,-7.457823,29.201693,-19.445494,16.363196,-21,,,,,,,,,,,
medit~b_sea,,medit,b_sea,bosphorus,Bosphorus Strait,northern_turkey,,36.199525,24.3443,39.165551,25.164995,40.465621,26.935257,40.859187,28.922634,41.284239,,,,,,,,,,,,
n_am_east~caribbean,,n_am_east,caribbean,,,,,31.229293,-77.921005,22.699972,-73.265127,21.02432,-73.905663,19.598607,-74.033233,,,,,,,,,,,,,
n_am_east~n_atlantic,,n_am_east,n_atlantic,,,,,44.820936,-58.327136,,,,,,,,,,,,,,,,,,,
n_am_west~ne_asia,,n_am_west,ne_asia,,,,break(4),49.705448,-129.772579,56.768674,-140.060433,55.60205,-151.293322,46,-180,46,180,50.17068,161.854765,48.309447,155.081345,47.971557,148.43199,45.627194,143.877786,45.752063,139.776732,
n_am_west~caribbean,,n_am_west,caribbean,panama,Panama Canal,panama,,5.504558,-94.365299,6.287397,-81.2039,7.193407,-79.801927,9.111902,-79.698346,10.877015,-80.538058,,,,,,,,,,,
n_am_west~s_am_west,,n_am_west,s_am_west,,,,,-4.991049,-93.138103,,,,,,,,,,,,,,,,,,,
n_am_west~s_pacific,,n_am_west,s_pacific,,,,,21.005718,-154,4.196797,-153.321758,-14.539966,-143.246926,,,,,,,,,,,,,,,
n_atlantic~n_sea,,n_atlantic,n_sea,england,English Channel,england,,49.315049,-5.003623,50.823542,1.329421,52.582663,3.434873,,,,,,,,,,,,,,,
ne_asia~se_asia,,ne_asia,se_asia,,,,,34.364985,128.488257,33.053695,124.265419,20.887495,122.172928,20.702887,115.311722,18.692906,111.094919,10.672893,109.652634,7.678642,116.953995,6.790277,120.305549,5.486299,122.74621,,,
s_am_east~w_africa,,s_am_east,w_africa,,,,,,,,,,,,,,,,,,,,,,,,,
s_am_east~caribbean,,s_am_east,caribbean,,,,,-8.70477,-33.07089,-3.086423,-36.387273,12.32416,-59.603882,,,,,,,,,,,,,,,
s_am_east~s_am_west,,s_am_east,s_am_west,,,,,-58.855866,-61.303483,-54.852584,-83.023373,,,,,,,,,,,,,,,,,
s_am_west~caribbean,,s_am_west,caribbean,panama,Panama Canal,panama,,-4.633316,-83.338016,6.084518,-79.145712,8.780132,-79.382477,9.111902,-79.698346,10.877015,-80.538058,,,,,,,,,,,
s_am_west~s_pacific,,s_am_west,s_pacific,,,,,,,,,,,,,,,,,,,,,,,,,
s_pacific~oceania,,s_pacific,oceania,,,,break(1),-12,-180,-12,180,,,,,,,,,,,,,,,,,
caribbean~w_africa,,caribbean,w_africa,,,,,15.145914,-59.653621,,,,,,,,,,,,,,,,,,,
baltic~n_sea,,baltic,n_sea,denmark,Denmark Straits,denmark,,55.529496,18.865488,54.615318,14.960933,55.107061,12.712309,55.711299,12.822904,58.09842,10.660104,57.06656,7.298923,,,,,,,,,
mex_coast~caribbean,,mex_coast,caribbean,,,,,19.104321,-83.771882,,,,,,,,,,,,,,,,,,,
oceania~se_asia,,oceania,se_asia,,,,,2.94222,149.86437,,,,,,,,,,,,,,,,,,,
oceania~ne_asia,,oceania,ne_asia,,,,,14.421333,143.461282,26.232542,126.092233,32.391617,127.747075,,,,,,,,,,,,,,,
arctic~n_sea,,arctic,n_sea,,,,,63.265133,0.474491,,,,,,,,,,,,,,,,,,,
arctic~n_atlantic,,arctic,n_atlantic,,,,,63.602864,-34.295874,,,,,,,,,,,,,,,,,,,
n_atlantic~w_africa,,n_atlantic,w_africa,,,,,16.363196,-22.129771,,,,,,,,,,,,,,,,,,,
arctic~n_am_east,,arctic,n_am_east,,,,,66,-34.295874,58.485888,-41.952201,55.053977,-55.940674,52.378647,-54.902718,50.833828,-58.072112,48.582778,-60.716399,45.796603,-59.049556,,,,,,,
n_atlantic~caribbean,,n_atlantic,caribbean,,,,,,,,,,,,,,,,,,,,,,,,,
s_atlantic~w_africa,,s_atlantic,w_africa,,,,,,,,,,,,,,,,,,,,,,,,,
s_atlantic~s_am_east,,s_atlantic,s_am_east,,,,,,,,,,,,,,,,,,,,,,,,,
s_atlantic~indian,,s_atlantic,indian,,,,,,,,,,,,,,,,,,,,,,,,,
indian~w_oceania,,indian,w_oceania,,,,,,,,,,,,,,,,,,,,,,,,,
oceania~w_oceania,,oceania,w_oceania,,,,,,,,,,,,,,,,,,,,,,,,,
w_oceania~se_asia,,w_oceania,se_asia,,,,,,,,,,,,,,,,,,,,,,,,,