#id,enabled / disabled,name for human,is positive value good? (for ui),,,
@name,enabled,nameUi,good,#comment,#,#
default,1,,y,,,
gun_damage,,$StatEffect_Name_gun_damage,n,Gun Damage Received,,
torpedo_damage,,$StatEffect_Name_torpedo_damage,n,Torpedo Damage Received,,
torpedo_detect,,$Ui_Constr_TorpedoDetectionRange,,,,
structure_slowdown,,$StatEffect_Name_structure_slowdown,n,,,
flooding_slowdown,,$StatEffect_Name_flooding_slowdown,n,,,
ricochet_chance,,$StatEffect_Name_ricochet_chance,,,,
speed_max,,$StatEffect_Name_speed_max,,(not implemented),,
aim,,$Ui_Constr_AimingSpeed,,,,
acceleration,,$Ui_Constr_Acceleration,,,,
acceleration_top,,$StatEffect_Name_acceleration_top,,,,
deceleration,,$Ui_Constr_Deceleration,,,,
rotation_speed,,$Ui_Constr_TurningRate,,,,
rotation_speed_change,,$StatEffect_Name_rotation_speed_change,,,,
engine_weight,,$StatEffect_Name_engine_weight,n,,,
maintenance,,$StatEffect_Name_maintenance,,,,
accuracy,,$Ui_Constr_BaseAccuracy,,,,
accuracy_long,,$Ui_Constr_LongRangeAccuracy,,,,
accuracy_cruise,,$StatEffect_Name_accuracy_cruise,,,,
accuracy_waves,,$StatEffect_Name_accuracy_waves,n,,,
acc_turning_self,,$StatEffect_Name_acc_turning_self,n,,,
flagman_range,,$StatEffect_Name_flagman_range,,,,
flooding_chance,,$Ui_Constr_FloodingChance,n,,,
flooding_water,,$StatEffect_Name_flooding_water,n,,,
module_repair,,$StatEffect_Name_module_repair,,,,
flooding_stop,,$StatEffect_Name_flooding_stop,,,,
hit_size,,$StatEffect_Name_hit_size,n,,,
pump,,$StatEffect_Name_pump,,,,
fire_stop,,$StatEffect_Name_fire_stop,,,,
vis_mod,,$StatEffect_Name_vis_mod,n,,,
turning_slowdown,,$StatEffect_Name_turning_slowdown,,,,
smoke,,$StatEffect_Name_smoke,n,,,
operating_range,,$StatEffect_Name_operating_range,,,,
hullweight,,$StatEffect_Name_hullweight,n,,,
cruise_speed_stat,,$Ui_Constr_CruisingSpeed,,,,
tech_effect,,$StatEffect_Name_tech_effect,,,,
flash_spread_stat,,$techEffect_desc_flash_spread,,,,
flash_stat,,$Ui_Constr_FlashFireChance,,,,
armor_max_mod,,$Ui_Constr_MaxArmor,,,,