#id,enabled / disabled,,tooltip text,where is should be used?,
@name,enabled,title,text,#comment,#backup
default,1,,,,
#,,,,,
mirror,,,$tooltip_mirror,,
fov,,,$tooltip_fov,,
autoplay,,,$tooltip_autoplay,,
gun_ranges,,,$tooltip_gun_ranges,,
ship_reverse,,,$tooltip_ship_reverse,,
go_to_click,,,$tooltip_go_to_click,,
help,,,$tooltip_help,,
bug_report,,,$tooltip_bug_report,,
damage_module,0,,$Ui_Battle_damaged,,
damage_fire,,,$tooltip_damage_fire,,
damage_flooding,,,$tooltip_damage_flooding,,
#,,,,,
con_tonnage,,,$tooltip_con_tonnage,constructor slider,
con_speed,,,$tooltip_con_speed,constructor slider,
con_op_range,,,$tooltip_con_op_range,constructor slider,
con_surv,,,$tooltip_con_surv,constructor slider,
con_beam,,,$tooltip_con_beam,constructor slider,
con_draught,,,$tooltip_con_draught,constructor slider,
armor_belt,,$Tooltip_title_armor_belt,$tooltip_armor_belt,constructor armor,
armor_main_belt,,$Tooltip_title_armor_belt,$tooltip_armor_belt,constructor armor,
armor_belt_bow,,$Tooltip_title_armor_belt_bow,$tooltip_armor_belt_bow,constructor armor,
armor_fore_belt,,$Tooltip_title_armor_belt_bow,$tooltip_armor_belt_bow,constructor armor,
armor_belt_stern,,$Tooltip_title_armor_belt_stern,$tooltip_armor_belt_stern,constructor armor,
armor_aft_belt,,$Tooltip_title_armor_belt_stern,$tooltip_armor_belt_stern,constructor armor,
armor_deck,,$Tooltip_title_armor_deck,$tooltip_armor_deck,constructor armor,
armor_main_deck,,$Tooltip_title_armor_deck,$tooltip_armor_deck,constructor armor,
armor_deck_bow,,$Tooltip_title_armor_deck_bow,$tooltip_armor_deck_bow,constructor armor,
armor_fore_deck,,$Tooltip_title_armor_deck_bow,$tooltip_armor_deck_bow,constructor armor,
armor_deck_stern,,$Tooltip_title_armor_deck_stern,$tooltip_armor_deck_stern,constructor armor,
armor_aft_deck,,$Tooltip_title_armor_deck_stern,$tooltip_armor_deck_stern,constructor armor,
armor_inner_deck_1st,,$Ui_Constr_InnerDeck_1st,$tooltip_armor_inner_deck_1st,constructor armor,
armor_inner_deck_2nd,,$Ui_Constr_InnerDeck_2nd,$tooltip_armor_inner_deck_2nd,constructor armor,
armor_inner_deck_3rd,,$Ui_Constr_InnerDeck_3rd,$tooltip_armor_inner_deck_3rd,constructor armor,
armor_inner_belt_1st,,$Ui_Constr_InnerBelt_1st,$tooltip_armor_inner_belt_1st,constructor armor,
armor_inner_belt_2nd,,$Ui_Constr_InnerBelt_2nd,$tooltip_armor_inner_belt_2nd,constructor armor,
armor_inner_belt_3rd,,$Ui_Constr_InnerBelt_3rd,$tooltip_armor_inner_belt_3rd,constructor armor,
armor_conning_tower,,$Ui_Constr_ConningTower,$LoadingScreens_Text_77,constructor armor,
armor_superstructure,,$Ui_Constr_Superstructure,$tooltip_armor_superstructure,constructor armor,
armor_turret,,$Tooltip_title_armor_turret,$tooltip_armor_turret,constructor armor,
armor_turret_top,,$Tooltip_title_armor_turret_top,$tooltip_armor_turret_top,constructor armor,
armor_turret_barbette,,$Ui_Constr_Barbette,$tooltip_armor_turret_barbette,constructor armor,
armor_turret_main_guns,,,$tooltip_armor_turret_main_guns,constructor armor,
armor_turret_secondaries,,,$tooltip_armor_turret_secondaries,constructor armor,
armor_turret_casemates,,,$tooltip_armor_turret_casemates,constructor armor,
armor_secondaries,,,$tooltip_armor_secondaries,constructor armor,
armor_bulkheads,0,,$tooltip_armor_bulkheads,constructor armor,
#,,,,,
order_movement,,,$tooltip_order_movement,,
order_sail,,,$tooltip_order_sail,,
order_screen,,,$tooltip_order_screen,,
order_scout,,,$tooltip_order_scout,,
order_follow,,,$tooltip_order_follow,,
order_retreat,,,$tooltip_order_retreat,,
order_ai,,,$tooltip_order_ai,,
order_avoidCollisions,,,$tooltip_order_avoidCollisions,,
order_avoidTorpedoes,,,$tooltip_order_avoidTorpedoes,,
order_range_auto,,,$tooltip_order_range_auto,,
order_range_torpedo,,,$tooltip_order_range_torpedo,,
order_range_close,,,$tooltip_order_range_close,,
order_range_average,,,$tooltip_order_range_average,,
order_range_long,,,$tooltip_order_range_long,,
order_formation,,,$tooltip_order_formation,,
form_column,,,$tooltip_form_column,,
form_line,,,$tooltip_form_line,,
order_spread,,,$tooltip_order_spread,,
spread_close,,,$tooltip_spread_close,,
spread_normal,,,$tooltip_spread_normal,,
spread_far,,,$tooltip_spread_far,,
order_main_shell_type,,,$tooltip_order_shell_type,,
order_sec_shell_type,,,$tooltip_order_shell_type,,
shell_auto,,,$tooltip_shell_auto,,
shell_he,,,$tooltip_shell_he,,
shell_ap,,,$tooltip_shell_ap,,
shell_auto_sec,,,$tooltip_shell_auto_sec,,
shell_he_sec,,,$tooltip_shell_he,,
shell_ap_sec,,,$tooltip_shell_ap,,
order_guns,,,$tooltip_order_guns,,
order_guns_sec,,,$tooltip_order_guns_sec,,
mode_guns_off,,,$tooltip_mode_guns_off,,"*Stop*
Halt gun fire!"
mode_guns_save,,,$tooltip_mode_guns_save,,"*Save*
Fire guns only at targets that can be hit with high probability."
mode_guns_normal,,,$tooltip_mode_guns_normal,,"*Normal*
Conserve gun fire in a balanced manner."
mode_guns_aggressive,,,$tooltip_mode_guns_aggressive,,"*Aggressive*
Fire at will with all guns!"
order_torpedoes,,,$tooltip_order_torpedoes,,
mode_torpedoes_off,,,$tooltip_mode_torpedoes_off,,"*Stop*
Halt torpedo fire!"
mode_torpedoes_save,,,$tooltip_mode_torpedoes_save,,"*Save*
Fire torpedoes only at targets that can be hit with high probability."
mode_torpedoes_normal,,,$tooltip_mode_torpedoes_normal,,"*Normal*
Conserve torpedo fire in a balanced manner."
mode_torpedoes_aggressive,,,$tooltip_mode_torpedoes_aggressive,,"*Aggressive*
Fire at will with torpedoes at closest threat!"
order_attach_detach,,,$tooltip_order_attach_detach,,
order_detach,,,$tooltip_order_detach,,
order_attach,,,$tooltip_order_attach,,
order_smoke,,,$tooltip_order_smoke,,
#,,,,,
speed_slider,,,$tooltip_speed_slider,,
speed_slider_catchup,,,$tooltip_speed_slider_catchup,,
speed_value,,,$tooltip_speed_value,,
speed_cruise,,,$tooltip_speed_cruise,,
rudder_enable,,,$tooltip_rudder_enable,,
#,,,,,
det_tonnage,,,$tooltip_det_tonnage,,
det_weight,,,$tooltip_det_weight,,
det_engine,,,$tooltip_det_engine,,
det_speed,,,$tooltip_det_speed,,
det_cruising_speed,,,$tooltip_det_cruising_speed,,
det_turning_slowdown,,,$tooltip_det_turning_slowdown,,
det_acceleration,,,$tooltip_det_acceleration,,
det_deceleration,,,$tooltip_det_deceleration,,
det_circle,,,$tooltip_det_circle,,
det_turning_rate,,,$tooltip_det_turning_rate,,
det_rudder_base,,,$tooltip_det_rudder_base,,
det_rudder_full,,,$tooltip_det_rudder_full,,
det_armor_quality,,,$tooltip_det_armor_quality,,
det_accuracy,,,$tooltip_det_accuracy,,
det_accuracy_long,,,$tooltip_det_accuracy_long,,
det_accuracy_mods,,,$tooltip_det_accuracy_mods,,
det_aim,,,$tooltip_det_aim,,
det_gun_damage_received,,,$tooltip_det_gun_damage_received,,
det_torpedo_damage_received,,,$tooltip_det_torpedo_damage_received,,
det_anti_fire,,,$tooltip_det_anti_fire,,
det_anti_flooding,,,$tooltip_det_anti_flooding,,
det_flash_fire,,,$tooltip_det_flash_fire,,
det_visibility,,,$tooltip_det_visibility,,
det_spot,,,$tooltip_det_spot,,
det_spot_range,,,$tooltip_det_spot_range,,
det_recon,,,$tooltip_det_recon,,
det_asw,,,$tooltip_det_asw,,
det_mines,,,$tooltip_det_mines,,
det_minesweep,,,$tooltip_det_minesweep,,
det_depthcharge,,,$tooltip_det_depthcharge,,
det_detect_torpedo,,,$tooltip_det_detect_torpedo,,
det_radar,,,$tooltip_det_radar,,
#,,,,,
hit_ally,,,$tooltip_hit_ally,,
hit_enemy,,,$tooltip_hit_enemy,,
hit_none,,,$tooltip_hit_none,,
hit_ricochet,,,$tooltip_hit_ricochet,,
hit_armor,,,$tooltip_hit_armor,,
hit_over,,,$tooltip_hit_over,,
hit_normal,,,$tooltip_hit_normal,,
hit_ammo,,,$tooltip_hit_ammo,,
hit_torpedo,,,$tooltip_hit_torpedo,,
#,,,,,
skirmish_random,,,$tooltip_skirmish_random,,
skirmish_unlock,,,$tooltip_skirmish_unlock,,
skirmish_clear,,,$tooltip_skirmish_clear,,
skirmish_start,,,$tooltip_skirmish_start,,
skirmish_build,,,$tooltip_skirmish_build,,
shred_designs,,,$tooltip_shred_designs,,
crew_training,,,$tooltip_crew_training,,
crew_quarters,,,$tooltip_crew_quarters,,
crew_info_complement,,,$tooltip_crew_info_complement,,
crew_info_training_level,,,$tooltip_crew_info_training_level,,
crew_info_skills_accuracy,,,$tooltip_crew_info_skills_accuracy,,
crew_info_skills_aiming,,,$tooltip_crew_info_skills_aiming,,
crew_info_skills_reload_time,,,$tooltip_crew_info_skills_reload_time,,
crew_info_skills_damage_control,,,$tooltip_crew_info_skills_damage_control,,
crew_info_battle_control,,,$tooltip_crew_info_battle_control,,
crew_info_battle_main_guns,,,$tooltip_crew_info_battle_main_guns,,
crew_info_battle_sec_guns,,,$tooltip_crew_info_battle_sec_guns,,
crew_info_battle_torpedoes,,,$tooltip_crew_info_battle_torpedoes,,
campaign_new_game_year,,,$tooltip_campaign_new_game_year,,
campaign_new_game_difficulty,,,$tooltip_campaign_new_game_difficulty,,
campaign_new_game_ai_opponent,,,$tooltip_campaign_new_game_ai_opponent,,
campaign_new_game_fleet_creation,,,$tooltip_campaign_new_game_fleet_creation,,
campaign_new_game_shared_designs,,,$tooltip_shred_designs,,
campaign_build_shipyard,,,$tooltip_campaign_build_shipyard,,
campaign_cancel_shipyard,,,$tooltip_campaign_cancel_shipyard,,
campaign_crew_training,,,$tooltip_campaign_crew_training,,
campaign_tech_budget,,,$tooltip_campaign_tech_budget,,
campaign_transport_capacity,,,$tooltip_campaign_transport_capacity,,
campaign_research_priorities,,,$tooltip_campaign_research_priorities,,
campaign_fleet_design_view,,,$tooltip_campaign_fleet_design_view,,
campaign_fleet_design_delete,,,$tooltip_campaign_fleet_design_delete,,
campaign_fleet_design_new,,,$tooltip_campaign_fleet_design_new,,
campaign_fleet_design_build,,,$tooltip_campaign_fleet_design_build,,
choise_ship_for_refit,,,$tooltip_choise_ship_for_refit,,
campaign_fleet_design_refit_on,,,$tooltip_campaign_fleet_design_refit_on,,
campaign_fleet_design_refit_off,,,$tooltip_campaign_fleet_design_refit_off,,
campaign_fleet_design_refit_off_2,,,$tooltip_campaign_fleet_design_refit_off_2,,
campaign_fleet_add_crew,,,$tooltip_campaign_fleet_add_crew,,
campaign_fleet_suspend,,,$tooltip_campaign_fleet_suspend,,
campaign_fleet_scrap,,,$tooltip_campaign_fleet_scrap,,
campaign_fleet_mothballed,,,$tooltip_campaign_fleet_mothballed,,
campaign_fleet_change_port,,,$tooltip_campaign_fleet_change_port,,
campaign_fleet_header_type,,,$tooltip_campaign_fleet_header_type,,
campaign_fleet_header_name,,,$tooltip_campaign_fleet_header_name,,
campaign_fleet_header_role,,,$tooltip_campaign_fleet_header_role,,
campaign_fleet_header_damage,,,$tooltip_campaign_fleet_header_damage,,
campaign_fleet_header_ammo,,,$tooltip_campaign_fleet_header_ammo,,
campaign_fleet_header_fuel,,,$tooltip_campaign_fleet_header_fuel,,
campaign_fleet_header_status,,,$tooltip_campaign_fleet_header_status,,
campaign_fleet_header_crew_action,,,$tooltip_campaign_fleet_header_crew_action,,
campaign_fleet_header_area,,,$tooltip_campaign_fleet_header_area,,
campaign_fleet_header_port,,,$tooltip_campaign_fleet_header_port,,
campaign_fleet_header_cost,,,$tooltip_campaign_fleet_header_cost,,
campaign_fleet_header_class,,,$tooltip_campaign_fleet_header_class,,
campaign_fleet_header_crew,,,$tooltip_campaign_fleet_header_crew,,
campaign_fleet_header_date,,,$tooltip_campaign_fleet_header_date,,
campaign_fleet_header_tonnage,,,$tooltip_campaign_fleet_header_tonnage,,
campaign_fleet_header_speed,,,$tooltip_det_speed,,
campaign_fleet_header_weapons,,,$tooltip_campaign_fleet_header_weapons,,
campaign_fleet_header_sold,,,$tooltip_campaign_fleet_header_sold,,
campaign_politic_window_home_population,,,$tooltip_campaign_politic_window_home_population,,
campaign_politic_window_other_population,,,$tooltip_campaign_politic_window_other_population,,
campaign_politic_window_army_force,,,$tooltip_campaign_politic_window_army_force,,
campaign_politic_window_oil_info,,,$tooltip_campaign_politic_window_oil_info,,
campaign_politic_window_army_logistics,,,$tooltip_campaign_politic_window_army_logistics,,
constructor_auto_design,,,$tooltip_constructor_auto_design,,
constructor_auto_design_refit_full,,,$tooltip_constructor_auto_design_refit_full,,
constructor_auto_design_refit_simple,,,$tooltip_constructor_auto_design_refit_simple,,
constructor_auto_design_refit_not_poss,,,$tooltip_constructor_auto_design_refit_not_poss,,
armor_diameter,,,$tooltip_armor_diameter,,
armor_length,,,$tooltip_armor_length,,
sections,,,$tooltip_sections,,
ship_role_sea_control,,,$tooltip_ship_role_sea_control,,
sub_role_sea_control,,,$tooltip_ship_role_sea_control,,
ship_role_limited,,,$tooltip_ship_role_limited,,
ship_role_invade,,,$tooltip_ship_role_invade,,
ship_role_protect,,,$tooltip_ship_role_protect,,
sub_role_limited,,,$tooltip_ship_role_limited,,
sub_role_invade,,,$tooltip_ship_role_invade,,
sub_role_protect,,,$tooltip_ship_role_protect,,
ship_role_defend,,,$tooltip_ship_role_defend,,
ship_role_in_being,,,$tooltip_ship_role_in_being,,
sub_role_defend,,,$tooltip_sub_role_defend,,
sub_role_restricted,,,$tooltip_sub_role_restricted,,
sub_role_unrestricted,,,$tooltip_sub_role_unrestricted,,
campaign_shipbuilding_capacity,,,$tooltip_campaign_shipbuilding_capacity,,
campaign_fleet_cancel_sale,,,$tooltip_campaign_fleet_cancel_sale,,
campaign_sub_header_type,,,$tooltip_campaign_sub_header_type,,
campaign_sub_header_name,,,$tooltip_campaign_sub_header_name,,
campaign_sub_header_role,,,$tooltip_campaign_sub_header_role,,
campaign_sub_header_status,,,$tooltip_campaign_sub_header_status,,
campaign_sub_header_crew_action,,,$tooltip_campaign_fleet_header_crew_action,,
campaign_sub_header_area,,,$tooltip_campaign_sub_header_area,,
campaign_sub_header_port,,,$tooltip_campaign_fleet_header_port,,
campaign_sub_header_cost,,,$tooltip_campaign_fleet_header_cost,,
campaign_sub_header_damage,,,$tooltip_campaign_sub_header_damage,,
campaign_sub_header_fuel,,,$tooltip_campaign_sub_header_fuel,,
campaign_sub_header_crew,,,$tooltip_campaign_sub_header_crew,,
campaign_sub_header_attack,,,$tooltip_campaign_sub_header_attack,,
campaign_sub_header_stealth,,,$tooltip_campaign_sub_header_stealth,,
campaign_sub_header_hull_strength,,,$tooltip_campaign_sub_header_hull_strength,,
campaign_sub_header_range,,,$tooltip_campaign_sub_header_range,,
campaign_sub_header_date,,,$tooltip_campaign_sub_header_date,,
campaign_sub_header_tonnage,,,$tooltip_campaign_sub_header_tonnage,,
campaign_sub_header_speed,,,$tooltip_campaign_sub_header_speed,,
highlight,,,$tooltip_highlight,,
battle_autoChangeGroupLeader,,,$tooltip_autoChangeGroupLeader,,
campaign_new_game_designs_usage,,,$tooltip_design_usage,,